system:index,B4,EVI2,MSR,NDGI,RDVI,estimateLAI,.geo
8_5050,186.0,2.0875657654841904,3.2704284492056472,0.3694915254237288,53.59735399724383,3.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5052,162.0,2.168213959305402,3.822785425380157,0.4203935599284436,57.52139993412608,3.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5118,174.0,2.0422665760365817,3.0243511649520065,0.3947826086956522,48.337107234803334,3.269,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5133,209.0,2.1097486070284734,3.4053034588542594,0.38619676945668135,58.906425288002495,3.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5161,178.0,2.0795183397147774,3.2240616270615043,0.36200716845878134,51.7666545524623,3.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5171,146.0,2.13028483082595,3.542041059512933,0.39669421487603307,50.99999379105626,3.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5185,163.0,2.1157466363988706,3.444614856991983,0.4136690647482014,52.55867883292096,3.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5187,202.0,2.055891316700243,3.0941881048168467,0.37750385208012327,53.15533283821655,3.158,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5215,181.0,2.1088236787328016,3.3998995468191597,0.42992125984251967,54.740857368151175,3.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5238,180.0,2.115239769018328,3.4409708648247426,0.42215088282504015,55.17921083443467,3.152,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5259,179.0,2.0573113344565157,3.1020501755168843,0.36524822695035464,50.15141285991668,3.123,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5308,193.0,2.124560120652621,3.502158377024677,0.3412969283276451,58.045639148147295,3.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5309,220.0,2.0656460218046857,3.1461921193920923,0.33634992458521873,56.306090364133375,3.155,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5315,186.0,2.0747166568190365,3.196772953807062,0.33689839572192515,52.51640001336679,3.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5328,186.0,2.1397369977703966,3.6071473225427577,0.40096618357487923,58.51046573794151,3.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5344,167.0,2.1594664495426024,3.753819768902643,0.4014336917562724,57.45699714732328,3.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5362,167.0,2.0948487093281667,3.314021145418016,0.3373015873015873,51.391272612802254,3.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5388,172.0,2.0958662177824383,3.320045219401577,0.3346228239845261,52.239735324531026,3.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5391,167.0,2.1617346210571387,3.771421912372481,0.332,57.698412698412696,3.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5409,164.0,2.0561876310938794,3.096399370774052,0.32091097308488614,47.925925925925924,3.209,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5517,196.0,2.0955543704852864,3.3177375027735465,0.3253012048192771,55.7307161919953,3.106,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5561,197.0,2.123636608465371,3.4959090259416006,0.39477726574500765,58.550377332772186,3.159,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5563,190.0,2.1059683313032886,3.381780460041329,0.3687707641196013,55.817772818128795,3.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5593,185.0,2.151779792173336,3.6950232420344036,0.4032258064516129,59.62477283033622,3.231,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5622,157.0,2.1564571663497607,3.730979349468304,0.3794466403162055,55.40629997408513,3.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5688,152.0,2.0730259251929546,3.188015482804538,0.4108527131782946,47.358155474985544,3.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5754,171.0,2.1348497767969103,3.5729947191916134,0.3701657458563536,55.62567188176551,3.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5807,200.0,2.1220865704772476,3.485532298401161,0.3485342019543974,58.837732688121044,3.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5880,169.0,2.1005662577027704,3.3487058538777137,0.398576512455516,52.181899818307166,3.159,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5893,188.0,2.082790261195975,3.242640687119285,0.4041204437400951,53.47503106467935,3.188,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5913,195.0,2.1142226353706715,3.4341333382678587,0.39346811819595645,57.3301953864878,3.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5914,155.0,2.126379847155392,3.515207279205856,0.36213991769547327,52.19185225617709,3.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5927,155.0,2.1030075187969923,3.3640762241650384,0.43223443223443225,50.17898123426182,3.099,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5959,195.0,2.1115141586707233,3.416751329619125,0.390625,57.070434627985414,3.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6002,198.0,2.0746050174145676,3.19595765065147,0.3990895295902883,54.1716417994166,3.153,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6081,194.0,2.0532381106963156,3.080377989363544,0.34125636672325976,51.88417186117194,3.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6132,192.0,2.1448128993002737,3.6435439052516774,0.3924050632911392,59.98365428317481,3.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6146,184.0,2.1185408854039838,3.462403329850505,0.3543859649122807,56.09985157906701,3.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6165,177.0,2.112377179896085,3.4225922301177962,0.3504587155963303,54.45582552145742,3.205,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6176,168.0,2.070961549997001,3.1761796166444025,0.3812154696132597,49.6229944200248,3.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6202,203.0,2.0752421218229196,3.1994604391868684,0.3949329359165425,54.905125678752704,3.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6223,168.0,2.145230891324835,3.647067687826173,0.4125874125874126,56.15817642844341,3.178,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6241,181.0,2.0495995791196586,3.0616791563417185,0.3626760563380282,49.84353478852312,3.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6274,141.0,2.1777914900466815,3.9018740084100734,0.41735537190082644,54.658342721095366,3.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6294,178.0,2.054814640737912,3.088899744869701,0.3819444444444444,49.821507657213594,3.121,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6321,184.0,2.089556149452392,3.282167269238689,0.38870431893687707,53.479545926364814,3.201,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6353,194.0,2.1131049992971933,3.4269558552497332,0.3792,57.07603414458361,3.153,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6373,186.0,2.1040656098414763,3.3699856056454456,0.43636363636363634,55.05470794376877,3.205,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6464,140.0,2.1466666666666665,3.6583258795408464,0.37639198218262804,51.40690229457742,3.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6550,184.0,2.1170488436904122,3.452649431127689,0.3730834752981261,55.958380000457254,3.187,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6556,151.0,2.1385000281104176,3.5991649112414636,0.41245136186770426,52.61431145425814,3.226,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6662,178.0,2.1629375917441394,3.780578687174772,0.4304,59.69797591072887,3.208,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6667,202.0,2.0304221967338467,2.9651951121259748,0.3232830820770519,51.16949626039839,3.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6683,194.0,2.138668883735177,3.599417264747539,0.4480796586059744,59.64081256962076,3.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6685,142.0,2.180178750859379,3.9219256508683724,0.4180327868852459,55.10460080240493,3.244,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6689,183.0,2.135145894805864,3.574818220283062,0.4218009478672986,57.57065670401609,3.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6721,151.0,2.0877412322882605,3.2721956449979057,0.384928716904277,48.31535910048274,3.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6747,190.0,2.0995295865313195,3.341961720115387,0.392,55.229358845390905,3.128,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6758,181.0,2.1353007999242677,3.5759399601980157,0.4189406099518459,57.27128645163942,3.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6767,188.0,2.0770572379895356,3.209917369179489,0.42153846153846153,52.99210918961083,3.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6894,188.0,2.1481025460621788,3.6676797279326254,0.3805601317957166,59.70762877310416,3.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6898,142.0,2.1473555309347483,3.6633120068508647,0.42971887550200805,51.836000017679,3.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6902,165.0,2.144753476611884,3.6436662631628,0.40540540540540543,55.608008455179636,3.243,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6906,163.0,2.1310669289245654,3.546960152207942,0.3996316758747698,53.95443402569539,3.114,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6916,161.0,2.1285961965649887,3.530092618306471,0.4429065743944637,53.39403742294857,3.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6917,163.0,2.130280752224176,3.541559960098033,0.34930139720558884,53.88087990983588,3.224,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6957,180.0,2.1230012300123002,3.491968140779471,0.3918918918918919,55.9106242262069,3.222,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6975,166.0,2.122805144900464,3.4909547647237753,0.38632162661737524,53.67836717912073,3.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7019,177.0,2.117493273770242,3.4556825902023998,0.37785588752196836,54.92678558396471,3.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7033,151.0,2.126097575158458,3.5134090139441514,0.4355140186915888,51.49041447464154,3.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7053,194.0,2.0964667937252606,3.3232767259897367,0.41566265060240964,55.52845598505121,3.126,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7091,153.0,2.084793830858454,3.254947139906522,0.37551020408163266,48.40489863047558,3.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7150,151.0,2.159554190713189,3.7549207693902544,0.33771929824561403,54.64964016080499,3.261,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7161,165.0,2.1168530133624217,3.451761653343743,0.4329896907216495,52.97832629263178,3.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7201,216.0,2.083427742783342,3.245913067618999,0.3924050632911392,57.370787856452466,3.144,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7203,195.0,2.1054195388637984,3.3782680102102893,0.3858267716535433,56.4948915290464,3.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7212,189.0,2.076199757677922,3.2050611984297785,0.3772652388797364,53.060961077653715,3.121,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7244,190.0,2.1051989260434465,3.3769732392193244,0.36348408710217756,55.74676986040942,3.198,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7250,192.0,2.14263850627487,3.627814458971607,0.37763371150729336,59.751654563269845,3.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7263,171.0,2.0726947232493984,3.185745792120839,0.3448275862068966,50.19892541090118,3.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7288,159.0,2.0999527270578504,3.3451700938690636,0.3702970297029703,50.56669993230384,3.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7295,160.0,2.1350120546477362,3.574385204593072,0.39622641509433965,53.82555547221799,3.229,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7308,145.0,2.1115130544196288,3.4178322036164235,0.3626373626373626,49.226709290414945,3.178,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7311,173.0,2.0933410634421072,3.3048567813011442,0.3897707231040564,52.176905015411506,3.231,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7349,168.0,2.1063782950855763,3.384768007111719,0.422680412371134,52.52831854874629,3.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7355,154.0,2.1066994542074013,3.387112176221762,0.350210970464135,50.323201718231616,3.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7408,199.0,2.0556837853433354,3.093136797643234,0.35073409461663946,52.743109033537586,3.178,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7444,140.0,2.140488393126319,3.613644360558612,0.41422594142259417,50.84415605679973,3.221,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7457,164.0,2.112147975337444,3.4214002858602246,0.36923076923076925,52.401565201893625,3.164,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7502,194.0,2.078117815357891,3.2158268318668712,0.3741935483870968,53.91971374115974,3.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7570,166.0,2.100412732515407,3.3478287061280745,0.3747645951035782,51.70455274749412,3.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7588,170.0,2.1295111338622985,3.5361294721640495,0.3726937269372694,54.95012113209436,3.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7600,167.0,2.1674306562514616,3.8163891859378603,0.4014336917562724,58.31471545081378,3.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7608,184.0,2.047071069218759,3.0486175847844765,0.3509700176366843,50.063160108007565,3.176,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7624,167.0,2.11503059180248,3.439884553713013,0.3803339517625232,53.13427273971022,3.131,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7631,187.0,2.043813399048656,3.0319578980910267,0.39285714285714285,50.222958118342675,3.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7646,198.0,2.131197759397838,3.547171392939536,0.35714285714285715,59.46878855899744,3.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7660,171.0,2.1404405590951745,3.612467214102404,0.42424242424242425,56.17568221437043,3.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7675,187.0,2.1017809795387463,3.3558308084779376,0.36610169491525424,54.99500038125652,3.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7693,177.0,2.161789128775977,3.7716204356508602,0.33081285444234404,59.40359835084707,3.133,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7698,178.0,2.1192402391839607,3.4671082570019816,0.3574007220216607,55.24470544670106,3.099,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7744,199.0,2.085677248936066,3.2591904767910935,0.34539473684210525,55.26831613303073,3.233,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7768,203.0,2.0362567763405077,2.9938376176625106,0.35555555555555557,51.73880087922067,3.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7794,156.0,2.1261327179602634,3.513512476087207,0.42435424354243545,52.3373419321988,3.255,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7795,140.0,2.137648131267092,3.593473631142341,0.4092827004219409,50.58991368361718,3.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7804,184.0,2.1036785913069878,3.367617995718231,0.44242424242424244,54.72349157893844,3.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7815,176.0,2.1312201604567607,3.547726704829368,0.40237691001697795,56.075570453426046,3.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7833,195.0,2.084896224056014,3.25471081303584,0.36688311688311687,54.64276909862,3.144,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7834,165.0,2.040999673309376,3.0181406826360058,0.375,46.983977774879506,3.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7946,163.0,2.147733617582864,3.6654979547358257,0.4104882459312839,55.56651962231586,3.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7949,180.0,2.118116122601545,3.459696053419884,0.43037974683544306,55.44788620954259,3.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7960,168.0,2.118350141401206,3.4614753058558896,0.33727810650887574,53.59240418078846,3.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7982,172.0,2.1159997902354606,3.4460591382105026,0.3911504424778761,54.01045064980755,3.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8123,192.0,2.1283368957205875,3.527692569068708,0.3786407766990291,58.27281467573501,3.211,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8147,200.0,2.1085306967118878,3.397726685459204,0.43661971830985913,57.50940242051725,3.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8174,194.0,2.11651883156086,3.4490239865603884,0.37318255250403876,57.40486730480786,3.178,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8193,190.0,2.096532801197306,3.323741070196649,0.3436960276338515,54.95988527867396,3.098,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8231,191.0,2.0522388059701493,3.0752091778130772,0.35798319327731093,51.40419262981073,3.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8242,165.0,2.146718632134775,3.6580006115252597,0.4250871080139373,55.80393150751651,3.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8278,173.0,2.1088895969412143,3.4004729120528605,0.3697632058287796,53.525519763627756,3.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8313,150.0,2.1285257342250654,3.5299006611624497,0.38016528925619836,51.535240766801444,3.155,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8371,145.0,2.106562599553998,3.3864996649201777,0.4093686354378819,48.82268093586122,3.257,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8420,158.0,2.1309856837255223,3.5465246151263017,0.3305084745762712,53.114626529816334,3.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8466,185.0,2.0485812553740326,3.0563597047172792,0.3392857142857143,50.312990638038265,3.128,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8492,213.0,2.087222804061746,3.2680162184924457,0.3593984962406015,57.317869275513694,3.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8582,165.0,2.125632827071676,3.509921722091631,0.3843283582089552,53.77665584092863,3.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8586,175.0,2.1436259268117674,3.635268523582456,0.32038834951456313,57.15007328732957,3.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8618,193.0,2.1121524007365093,3.4208643329983786,0.3703099510603589,56.838172083563315,3.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8633,210.0,2.0683409804395074,3.1610438250859256,0.3558282208588957,55.24369497629015,3.184,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8652,170.0,2.1677759926554967,3.8190797266454,0.38517179023508136,58.87335458043122,3.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8663,161.0,2.1161169289354316,3.447066169456887,0.39925373134328357,52.26850592383253,3.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8719,168.0,2.113190200638148,3.4279953542368196,0.4295415959252971,53.12824156692058,3.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8721,179.0,2.058849070804145,3.1102134675225024,0.3848797250859107,50.269411545406506,3.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
