system:index,EVI,GVI,MSR,RDVI,SGI,estimatefAPAR,.geo
0_233,6.674354243542435,4.088414634146342,1.7419004391148154,33.27536030435212,7.518018018018018,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_244,5.8735733099209835,4.473118279569892,1.8424223963663597,32.2996243672544,8.079365079365079,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_251,7.6490066225165565,3.951672862453532,1.7432505771098563,29.73290644464687,7.52542372881356,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_255,6.477803738317757,3.992248062015504,1.6824486437315036,28.954527967888154,7.195530726256983,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_259,7.411556603773585,4.1063829787234045,1.8051474932731064,31.201539134508927,7.868852459016393,0.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_263,6.3549999999999995,4.37037037037037,1.8461480388795444,31.49089532933828,8.100558659217876,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_271,9.517906336088155,3.9591194968553456,1.8437966676925914,32.83040076585957,8.087179487179487,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_280,5.305785123966942,4.5,1.7852997570893703,31.47663968967854,7.757894736842105,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_288,5.537865748709122,4.307142857142857,1.7326428020173228,31.352963314579075,7.467336683417085,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_312,8.229847494553377,3.614583333333333,1.605623155917091,33.51164718128243,6.789272030651341,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_317,5.522123893805309,3.5149700598802394,1.408318915758459,20.987391172684948,5.8,0.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_328,5.011135857461024,4.595667870036101,1.783882181415011,32.27117245202863,7.75,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_331,5.476718403547673,4.466237942122186,1.792519496371454,33.839497256265936,7.798165137614679,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_339,5.98968105065666,4.375,1.8111746126312933,31.466185433632983,7.902702702702703,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382,7.869393139841688,3.835664335664336,1.6979524399850068,30.0798788225772,7.278947368421052,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387,6.683579335793358,4.620689655172414,2.000920669041162,34.04937623639007,9.005524861878452,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_393,10.848585690515806,3.7555555555555555,1.7787856132735542,31.701324818875747,7.721649484536083,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_400,5.995762711864407,3.184,1.3042666230388273,24.080867379999614,5.309644670050761,0.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_405,8.534994068801897,2.8294243070362475,1.24294724078164,31.012642942749537,5.030812324929972,0.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_408,7.287844036697248,4.0979020979020975,1.7922735259731033,31.337373901453738,7.7967914438502675,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_416,7.127344521224087,4.1269349845201235,1.794874014104568,33.41017552623437,7.811320754716981,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_437,9.019867549668874,4.075409836065574,1.884888324556306,32.70789244775185,8.32258064516129,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_457,5.644307149161518,4.760956175298805,1.9425639559286625,31.845887809351115,8.658682634730539,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_495,8.973087818696884,4.188405797101449,1.9459782549753961,31.70473713688892,8.67878787878788,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_534,9.706293706293707,3.709677419354839,1.7142167336202576,32.499527661884784,7.36697247706422,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_535,10.8994708994709,3.774410774410774,1.7912736861885814,30.9,7.791208791208791,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_536,10.390309555854644,4.060869565217391,1.9399939381630777,34.98265924195306,8.643564356435643,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_562,11.19774919614148,3.8012048192771086,1.81608740253325,32.87902193748256,7.930348258706467,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_589,8.285864978902953,2.6057347670250897,1.1359677611434098,31.71957874088791,4.562358276643991,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_596,12.55511022044088,3.443768996960486,1.64484693526956,30.65228437494917,6.9952153110047846,0.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_597,10.816326530612246,3.948630136986301,1.890086703901695,31.622620246406765,8.352601156069364,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_634,6.2345090562440415,4.550561797752809,1.918431321671001,32.14234644176758,8.517241379310345,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_636,8.059332509270705,4.13840830449827,1.8643358548715552,31.94773643226165,8.204419889502763,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_669,7.162516382699869,4.2893617021276595,1.8786570943178813,29.284957880729394,8.286666666666667,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_687,8.769633507853403,4.163265306122449,1.9202893499857938,32.53807638896835,8.52808988764045,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_702,5.895372233400402,4.207692307692308,1.7275557628691003,29.90418727647797,7.43956043956044,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_749,9.52998379254457,4.01123595505618,1.8738927014172362,30.364189434266148,8.25925925925926,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_750,4.687120291616039,4.185714285714286,1.5831752007262416,33.775726676209196,6.672794117647059,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_765,6.601489757914339,4.266233766233766,1.8197482852476146,33.18377914354445,7.950980392156863,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_781,5.854341736694678,4.694779116465863,1.9404661983118654,31.52784573817267,8.646341463414634,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_797,4.899425287356322,4.271523178807947,1.642433753256811,31.972653150005385,6.982456140350878,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_821,6.286799620132953,4.602996254681648,1.9491819914350235,32.41827947508473,8.69767441860465,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_824,7.1540726202158975,3.9043478260869566,1.6890089681459284,33.22227605339863,7.230769230769231,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_847,12.794411177644712,3.6730158730158733,1.7834094957538376,31.446514483561792,7.747368421052632,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_850,5.483460559796438,4.407272727272727,1.7685643307693335,31.536585365853657,7.664948453608248,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_857,7.675531914893617,4.27741935483871,1.9114745298257092,33.74111875126855,8.476683937823834,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_863,9.958847736625515,3.85131195335277,1.8016167838898998,33.5235652087757,7.849056603773585,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_890,8.29251700680272,3.668852459016393,1.6355912929387657,30.202518809176524,6.946341463414634,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_894,8.545953360768175,3.867796610169491,1.7491625519132377,30.899949645086487,7.557894736842106,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_916,6.654135338345864,4.580419580419581,1.9776948578836393,33.60019304963846,8.866666666666667,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_940,8.889593908629442,3.8125,1.7360758598970005,32.723285602486975,7.486111111111111,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_942,8.146666666666667,3.7905405405405403,1.6897386262518186,30.417214522064455,7.23469387755102,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_948,4.8817442719881745,4.022508038585209,1.5458452036268575,31.110354096381133,6.481327800829876,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_987,8.11111111111111,3.6118980169971673,1.5990742047874857,32.08276649280725,6.755186721991701,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_995,6.313976377952756,3.901960784313726,1.6291524102480943,30.962891348391555,6.912442396313364,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_999,6.912820512820513,4.035598705501618,1.7350994919324656,32.095238095238095,7.480769230769231,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1000,10.340189873417723,4.089655172413793,1.9552881095843915,32.22497851235251,8.733727810650887,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1010,12.451499118165785,3.46070460704607,1.6522043726281792,32.56535164341964,7.034188034188034,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1011,6.938775510204081,4.484126984126984,1.9575049354207297,31.190408115982684,8.746835443037975,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1021,3.7617135207496655,2.619047619047619,0.9591793788175288,25.678435426034405,3.8383838383838382,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1026,4.561491935483871,3.020905923344948,1.1527977500477005,34.16919454746934,4.634538152610442,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1030,6.934557979334098,3.717607973421927,1.5880713296868711,29.902455797895566,6.69811320754717,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1049,6.104761904761905,4.204225352112676,1.746054683820155,31.33360024289582,7.540816326530612,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1060,5.832646331409728,3.4289405684754524,1.394251756096653,31.538029307458515,5.7324414715719065,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1061,8.237359550561798,3.6883561643835616,1.6428571428571428,29.651102162060017,6.98469387755102,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1064,9.662775616083009,3.8882521489971342,1.8103644155426086,33.9867452892889,7.898148148148148,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1089,9.824324324324325,3.9375,1.84476412498985,33.67762467029818,8.092682926829267,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1090,6.817258883248732,4.512727272727273,1.9602374533720808,32.67843035610463,8.763005780346822,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1102,7.189281641961232,3.8448844884488445,1.6630410135057114,30.811133866660178,7.091787439613527,0.352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1110,12.272727272727273,3.7067137809187276,1.7909628596974425,29.946959099071098,7.7894736842105265,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1125,6.114285714285714,4.152777777777778,1.723967694375247,31.289165480794793,7.42,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1131,7.309711286089239,3.5273972602739727,1.5210650984790597,28.47996658586569,6.355769230769231,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1133,7.430323299888517,3.901587301587302,1.705094368968243,31.819370903152134,7.317535545023697,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1135,4.662921348314606,4.419141914191419,1.6661254862112376,32.60304212154572,7.108225108225108,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1147,10.117302052785924,3.6511627906976747,1.6967994498529684,32.34769893475618,7.2727272727272725,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1153,5.138764547896151,4.448559670781893,1.742759062099198,29.641232542974098,7.5227272727272725,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1202,5.417422867513611,4.007142857142857,1.5962250702480736,29.757153740869843,6.740384615384615,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1210,9.154362416107382,3.741741741741742,1.7100158756936514,32.2035056291222,7.344186046511628,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1214,5.3218884120171674,4.600790513833992,1.8294256868690022,31.058288989108707,8.005649717514125,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1222,6.3680926916221035,4.47972972972973,1.898990354885681,33.54238304079029,8.404145077720207,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1235,9.251453488372093,3.9760273972602738,1.841165644981338,31.501795747762408,8.072222222222223,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1245,6.101101101101101,3.8805460750853245,1.6033154216948284,30.091886500359493,6.777251184834123,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1265,11.421370967741936,3.7445255474452557,1.790059343047124,29.58113632787852,7.7844311377245505,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1274,8.516009852216747,3.981132075471698,1.8072401063901486,32.73430087509908,7.880597014925373,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1286,6.094306049822063,4.041139240506329,1.6727322645277312,32.148642930779346,7.143497757847534,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1291,6.682600382409177,4.0,1.701351013344489,32.57334495109355,7.297297297297297,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1292,8.068331143232589,3.9823321554770317,1.7833887165203404,30.77703901698905,7.747252747252747,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1315,8.81578947368421,3.8514285714285714,1.753244838886862,33.62178695061197,7.580357142857143,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1325,6.2751004016064265,3.854304635761589,1.6051942417096343,30.47874056838567,6.787037037037037,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1328,6.676528599605522,3.5738636363636367,1.50780033096736,31.344608128596256,6.2890625,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1341,6.019007391763464,4.37037037037037,1.8123105996832762,29.73351026456616,7.909090909090909,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1350,5.905172413793104,4.443478260869565,1.8329562343320847,29.20849814071863,8.025641025641026,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1357,6.116700201207244,4.287878787878788,1.7848798098940564,30.630597489080607,7.7555555555555555,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1368,9.09090909090909,3.9837133550488604,1.8377159087807518,32.310269085417616,8.052631578947368,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1375,8.661369193154034,4.0,1.82494169258455,33.18765111462032,7.980295566502463,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1399,10.4,4.229235880398671,2.0428314986886416,33.61970261126241,9.258823529411766,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1487,8.42159916926272,2.9603960396039604,1.3002185311411807,33.26173695855976,5.291005291005291,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1496,5.894097222222222,3.052631578947368,1.2453655975512465,30.140590113894472,5.041666666666667,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1508,4.351464435146443,3.291208791208791,1.2303637131628622,28.813642824071675,4.974522292993631,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1520,9.153333333333332,3.9402515723270444,1.8167966618738092,32.644244409189795,7.934343434343434,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1525,5.376661742983751,4.7727272727272725,1.9097537123726926,33.88796786762498,8.466666666666667,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1532,7.1465163934426235,4.43448275862069,1.9507935069133504,33.28038386068627,8.707182320441989,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1562,10.66334991708126,3.8262295081967217,1.8131794280890894,31.582660036130275,7.913978494623656,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1566,7.418793503480279,4.147887323943662,1.8264944787229582,31.53461937054235,7.9890710382513666,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1567,5.855704697986576,4.1528662420382165,1.6996829977403436,32.54441780758695,7.288288288288288,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1568,9.79607250755287,3.986486486486487,1.8715518549846741,31.881663748676697,8.245810055865922,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1581,9.271255060728745,3.6588921282798834,1.6709415140411763,32.18937515186336,7.133928571428571,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1586,3.5302197802197806,3.539906103286385,1.2211874007808874,31.972715151945515,4.933673469387755,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1587,11.091549295774648,3.781456953642384,1.8013971669430455,31.227940617086407,7.8478260869565215,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1615,6.634963768115942,3.528497409326425,1.4852924265022984,32.50743201770969,6.176678445229682,0.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1621,10.850234009360376,3.7448071216617214,1.7726341266023542,32.72261884648999,7.6875,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1651,5.902542372881356,4.248366013071895,1.7458889459128504,32.661397779225524,7.539906103286385,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1700,6.48870636550308,3.790322580645161,1.592191546466939,30.602546078630855,6.719457013574661,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1708,7.335260115606936,4.250909090909091,1.8725299948701268,31.538294026744,8.251428571428571,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1739,11.160862354892204,4.270175438596492,2.1029349216838447,33.05619005336808,9.628205128205128,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1743,8.09820193637621,3.88086642599278,1.7330593223837107,29.90789296018156,7.469613259668508,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1754,5.387596899224806,4.132911392405063,1.644121651956435,32.28196299551162,6.991379310344827,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1773,7.8724604966139955,4.324324324324325,1.9507935069133504,33.28038386068627,8.707182320441989,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1790,5.573300573300574,4.697416974169742,1.9046787206066966,32.75004917405928,8.437158469945356,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1795,7.145877378435518,4.3,1.8823788973880773,32.58067802732308,8.308108108108108,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1836,5.6036636136552875,4.578181818181818,1.8564968874628773,32.43608921950952,8.159574468085106,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1840,7.0,3.2913385826771657,1.3993837236926334,30.84024799349312,5.757042253521127,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1843,9.273972602739725,4.113333333333333,1.9192845394415088,32.70493238183424,8.522222222222222,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1854,10.198863636363635,3.7314285714285713,1.7435875650820274,33.15415953154401,7.527272727272727,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1861,6.767586821015138,4.175074183976261,1.7902892835178015,34.26344611736243,7.785714285714286,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1865,9.019607843137255,3.9709090909090907,1.8273931539111474,30.496711541155502,7.994152046783626,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1872,5.337127845884413,4.1521739130434785,1.6466820943162752,30.239668292849025,7.004926108374384,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1885,9.745179063360881,3.926829268292683,1.835454283712731,33.19548178603761,8.039800995024876,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1891,7.402052238805971,2.442244224422442,1.0445930454354202,31.213800697210583,4.180360721442886,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1922,7.462593516209476,3.9676258992805753,1.7396048588452853,30.257774329058687,7.505434782608695,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1923,5.573300573300574,4.697416974169742,1.9046787206066966,32.75004917405928,8.437158469945356,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1933,6.525345622119816,4.276872964169381,1.8180093098831727,33.155137729991964,7.9411764705882355,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1941,5.640916808149406,3.89375,1.570524253281587,31.29875896600343,6.6075949367088604,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1943,11.348949919224555,4.009463722397476,1.9457758958235944,33.38620407065346,8.6775956284153,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1965,4.00206611570248,2.980952380952381,1.0957800983560988,34.907984645498985,4.392294220665499,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1970,5.448247758761207,4.369337979094077,1.748439842642995,32.00616881800877,7.553921568627451,0.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1981,6.070205479452055,3.2233009708737868,1.3245917293310956,22.08090669218942,5.403726708074534,0.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2031,3.242574257425743,4.423664122137405,1.4232005336839708,28.911304012433245,5.871900826446281,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2040,7.200725513905684,4.08550185873606,1.7800743801779897,30.30034124579541,7.728813559322034,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2047,9.087018544935807,4.135231316725979,1.922064602034243,31.73123016433393,8.538461538461538,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2067,10.259643916913948,3.8090909090909095,1.7891596879178293,32.67942355088429,7.779411764705882,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2090,5.61214953271028,3.615384615384615,1.4546088491876785,29.310124240030973,6.02510460251046,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2106,11.017770597738288,3.714714714714715,1.7606809347153776,32.366287655160214,7.621359223300971,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2133,12.108731466227347,3.6814404432132966,1.7716093126229355,33.63571400378625,7.681818181818182,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2134,10.150442477876107,3.6124567474048446,1.6770630673681686,29.429611632101544,7.166666666666667,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2155,6.5263644773358,3.8221574344023326,1.608943150423159,32.396146057648714,6.806584362139918,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2161,5.955510616784631,4.178707224334601,1.7206936455697246,29.9599128461521,7.4021739130434785,0.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2162,6.425318761384336,3.3232323232323235,1.38489153656849,31.448875867720115,5.687707641196013,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2165,5.0,4.187713310580205,1.6225613537720414,31.132196682926548,6.877828054298643,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2204,8.727272727272727,4.003508771929824,1.830412682817857,31.16107297298875,8.01123595505618,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2224,6.097777777777777,3.6916426512968297,1.5217801252290017,31.60921148226867,6.359375,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2245,8.013613861386139,3.789808917197452,1.6825682188536841,31.288957036911228,7.196172248803828,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2263,7.21953578336557,2.71484375,1.1564709013029273,31.05702380820566,4.65036674816626,0.347,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2267,6.54994850669413,3.9235880398671092,1.656528346760647,30.923378197553646,7.057142857142857,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2268,6.274817136886103,4.121771217712177,1.7244191845323893,30.262355472272127,7.422459893048129,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2279,9.783950617283951,3.925170068027211,1.836272984824353,31.426213255925052,8.044444444444444,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2280,6.482683982683982,4.33984375,1.8440740842055616,30.567590748481745,8.088757396449704,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2281,8.167848699763594,4.087096774193548,1.8437966676925914,32.83040076585957,8.087179487179487,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2286,6.036363636363636,4.5777777777777775,1.9087238021688087,32.36137987421767,8.460674157303371,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2312,8.186221743810549,4.136498516320475,1.8710376421874273,34.52362943232989,8.242857142857142,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2348,3.8408744280630405,3.3265306122448983,1.192269449691433,31.472337473253695,4.806045340050378,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2367,6.941489361702128,4.216783216783217,1.824643274055761,31.84821992776055,7.978609625668449,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2384,9.457928802588997,2.9450549450549453,1.3191112852897018,28.327430792266767,5.378277153558052,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2420,7.084168336673347,3.7586206896551726,1.61590810362512,32.456471620505624,6.8429752066115705,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2432,7.000978473581213,3.01131221719457,1.2768861469813964,31.116049084649195,5.184210526315789,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2442,10.874403815580287,3.9116719242902205,1.8702082220799308,32.738892032968856,8.238095238095237,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2452,8.414965986394558,3.9754385964912284,1.7989737661590202,30.934668594889974,7.834254143646409,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2456,3.4809796769150596,4.065420560747664,1.367888627390262,30.521699047314915,5.606896551724138,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2460,8.252688172043012,4.363354037267081,1.9991318188213512,35.0405482383508,8.994791666666666,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2477,5.985037406483791,2.624758220502901,1.0779731351079624,29.97399219277056,4.317972350230415,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2482,5.042868277474669,4.086956521739131,1.5885209152398907,30.950207298300608,6.700440528634362,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2501,5.392237819983484,2.664516129032258,1.069156116675559,28.485695076251247,4.28140703517588,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2504,5.138584974471189,4.853479853479853,1.9077528187633928,33.33102864631022,8.455026455026456,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2517,6.601178781925344,4.153333333333333,1.7664897156025454,32.146119481387956,7.653465346534653,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2525,6.583421891604676,4.332075471698113,1.8496823779453764,31.10160797938897,8.120689655172415,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2576,11.895604395604396,4.044827586206897,1.9867593989668924,32.204412040686194,8.920731707317072,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2595,9.720496894409937,3.8775510204081636,1.8069771782329973,31.14466405357266,7.8791208791208796,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2598,6.271186440677966,4.257328990228013,1.7856086201430712,32.93905492250356,7.759615384615385,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2603,6.781609195402298,4.047138047138047,1.7308810744494294,31.48112412971602,7.45771144278607,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2612,8.675496688741722,4.2,1.9353499058489503,32.21095069412117,8.616279069767442,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2653,5.868358445678034,4.804878048780488,1.9928229562257485,34.39071651317281,8.956989247311828,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2685,11.62751677852349,4.145695364238411,2.04138126514911,33.400014604933276,9.25,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
