system:index,B2,B8,GVI,RDVI,SGI,estimatefCOVER,.geo
8_2731,249.0,2538.0,3.9667318982387476,42.456579566998684,8.968197879858657,0.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2748,241.0,2351.0,4.28314606741573,40.70254084024079,8.772388059701493,0.526,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2755,273.0,2620.0,4.067698259187621,42.290229337913395,8.061538461538461,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2769,291.0,2830.0,3.9217391304347826,41.69952440952357,6.373873873873874,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2777,226.0,2549.0,4.753950338600451,42.870790099359645,9.371323529411764,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2793,230.0,2502.0,4.474835886214442,43.197526065802535,10.425,0.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2851,316.0,3036.0,4.198630136986301,42.807565611255164,6.158215010141988,0.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2867,319.0,2880.0,3.816053511705686,42.823103365101666,6.857142857142857,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2875,204.0,2408.0,4.315673289183223,42.13085642903677,10.033333333333333,0.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2883,252.0,2687.0,4.586278586278587,43.52171863929251,8.781045751633988,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2891,204.0,2512.0,4.696145124716553,43.20195931696134,10.295081967213115,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2898,223.0,2509.0,4.78110599078341,43.68142970025564,11.151111111111112,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2899,283.0,2689.0,3.8890909090909087,40.76689186079431,6.448441247002398,0.519,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2901,262.0,2810.0,4.137111517367459,43.51474604118001,7.805555555555555,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2909,215.0,2498.0,4.087576374745417,42.66860179452972,9.682170542635658,0.523,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2917,243.0,2575.0,4.387029288702929,42.1432727734266,8.279742765273312,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2935,219.0,2473.0,4.130705394190872,43.08818709244012,10.65948275862069,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2961,282.0,2724.0,4.3203125,41.82553911838259,6.984615384615385,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2985,228.0,2544.0,4.170731707317073,42.92048289642824,9.492537313432836,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2994,222.0,2528.0,5.135922330097087,43.622807457085216,10.757446808510638,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3015,226.0,2539.0,4.256728778467909,44.01435432215866,11.284444444444444,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3068,219.0,2492.0,4.501103752759382,43.27459156629162,10.695278969957082,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3123,219.0,2452.0,4.250535331905781,42.74202793949946,10.389830508474576,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3156,252.0,2556.0,3.953488372093023,41.74617605279931,8.037735849056604,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3158,257.0,2523.0,4.128048780487805,42.498387473088,9.174545454545454,0.532,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3177,278.0,2633.0,3.9679245283018867,41.774978079775025,7.501424501424501,0.528,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3200,284.0,2791.0,3.9928443649373886,43.06084436725558,7.543243243243243,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3257,245.0,2439.0,3.9877300613496933,42.32202960568094,9.914634146341463,0.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3258,241.0,2540.0,5.033254156769596,43.621986404125686,10.583333333333334,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3268,212.0,2461.0,4.958837772397095,43.58256188402114,11.775119617224881,0.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3298,229.0,2453.0,4.758215962441315,43.24546621536414,11.252293577981652,0.528,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3323,284.0,2735.0,3.919064748201439,40.705506840643224,6.201814058956916,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3344,247.0,2499.0,4.305732484076433,42.01372546259835,8.830388692579506,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3373,301.0,2853.0,3.927461139896373,41.788134488385225,6.325942350332594,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3387,255.0,2613.0,4.547770700636943,43.270831517319,9.200704225352112,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3409,273.0,2714.0,3.7364746945898775,41.46713689800228,6.785,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3438,256.0,2526.0,4.186858316221766,42.42644468437285,9.053763440860216,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3440,239.0,2516.0,3.875968992248062,42.44568107939731,9.182481751824817,0.528,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3447,222.0,2590.0,5.181384248210024,44.1748053483186,10.791666666666666,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3455,266.0,2682.0,4.541322314049586,43.00800649593621,8.277777777777779,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3460,231.0,2527.0,4.446120689655173,44.01677957181007,11.486363636363636,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3481,214.0,2548.0,4.612334801762114,43.65733299245772,10.52892561983471,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3498,239.0,2512.0,4.2552301255230125,42.347269666492075,9.101449275362318,0.523,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3500,291.0,2803.0,4.200371057513915,42.87384961185387,7.318537859007833,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3511,261.0,2594.0,4.0271317829457365,42.20286434409112,8.182965299684543,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3525,248.0,2626.0,3.917602996254682,43.18149670984193,8.96245733788396,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3547,227.0,2582.0,4.280163599182004,43.52980389277408,9.89272030651341,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3569,254.0,2535.0,3.865642994241843,42.36995121495241,8.894736842105264,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3592,253.0,2626.0,3.881040892193308,41.09060136851725,7.002666666666666,0.518,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3593,211.0,2567.0,4.794582392776523,44.162025416874364,11.112554112554113,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3601,254.0,2454.0,4.080745341614906,42.19541845095944,9.54863813229572,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3608,239.0,2749.0,5.0153172866520785,43.87110728895272,8.617554858934168,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3637,266.0,2592.0,3.9465648854961835,42.72413604221877,8.756756756756756,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3638,257.0,2750.0,4.178907721280603,44.058642116319234,8.814102564102564,0.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3649,276.0,2575.0,4.029296875,41.57558867400552,7.732732732732733,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3657,254.0,2469.0,3.9379999999999997,40.71852852547315,7.739811912225705,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3688,222.0,2365.0,4.22075055187638,41.745098039215684,10.021186440677965,0.523,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3689,204.0,2456.0,4.685185185185185,43.5265720743989,11.751196172248804,0.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3760,340.0,2954.0,4.040955631399317,41.2957793631102,5.680769230769231,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3776,225.0,2507.0,4.426406926406926,42.716778505449454,9.642307692307693,0.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3785,278.0,2526.0,3.7126865671641793,40.93636724871923,7.517857142857143,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3802,252.0,2501.0,4.1887966804979255,42.51534536456012,9.437735849056605,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3822,244.0,2730.0,4.617283950617284,43.63822959249393,8.53125,0.531,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3823,290.0,2753.0,3.7547495682210705,42.17396000626219,7.077120822622108,0.526,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3837,325.0,2907.0,4.3535911602209945,40.89038246509119,5.644660194174757,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3855,322.0,2996.0,3.832258064516129,42.49016905274541,6.139344262295082,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3863,243.0,2637.0,4.327272727272727,42.200652311303145,7.848214285714286,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3889,266.0,2850.0,4.438931297709924,43.363373822147786,7.421875,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3901,249.0,2655.0,4.299401197604791,43.32236617692428,8.85,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3904,258.0,2547.0,4.501079913606912,41.929630373920816,8.296416938110749,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3916,258.0,2623.0,4.6898047722342735,41.282748286935174,7.166666666666667,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3952,309.0,2733.0,4.014678899082568,41.460356622061475,6.6821515892420535,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3958,201.0,2536.0,4.686098654708521,44.22458539645535,11.74074074074074,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3961,308.0,2989.0,4.35663082437276,41.86296178325088,5.837890625,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3987,281.0,2785.0,3.8519163763066206,42.309130452368834,6.99748743718593,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4006,208.0,2448.0,5.12,43.1342522612938,11.127272727272727,0.532,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4007,215.0,2553.0,4.537960954446855,42.494486877649436,8.864583333333334,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4012,333.0,3021.0,3.8647342995169085,42.188517012831056,5.888888888888889,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4040,248.0,2532.0,4.421841541755889,43.291777435530506,10.168674698795181,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4050,223.0,2344.0,4.363844393592677,41.8348630120845,10.464285714285714,0.516,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4058,311.0,2739.0,4.267307692307693,42.53641920144254,7.442934782608695,0.518,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4076,246.0,2518.0,4.224066390041494,41.25926551501637,7.86875,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4079,341.0,3029.0,4.023217247097844,41.77607185427458,5.661682242990654,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4112,265.0,2634.0,4.840354767184036,42.47299583563125,8.12962962962963,0.518,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4116,302.0,2870.0,3.839797639123103,42.18941644421479,6.493212669683258,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4130,251.0,2885.0,4.293577981651376,43.453201695387264,7.2853535353535355,0.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4134,262.0,2514.0,4.162217659137577,41.422016361959564,8.057692307692308,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4135,319.0,2768.0,3.839160839160839,40.69444089037033,6.0568927789934355,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4154,233.0,2618.0,4.465553235908142,43.48270755545923,9.417266187050359,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4170,322.0,2706.0,3.814946619217082,40.740276323836206,6.352112676056338,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4176,272.0,2751.0,4.056985294117647,42.64464074904823,7.455284552845528,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4183,286.0,2829.0,3.998233215547703,41.975186519522055,6.548611111111111,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4199,237.0,2597.0,4.343621399176954,43.48554154884393,9.654275092936803,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4203,278.0,2686.0,3.9648798521256934,41.027568829707064,6.632098765432099,0.523,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4217,269.0,2710.0,3.8741007194244608,42.38801785068892,7.5069252077562325,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4225,239.0,2616.0,4.5423728813559325,43.61732355529651,9.617647058823529,0.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4230,255.0,2741.0,4.427722772277228,42.23724215949984,7.194225721784777,0.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4237,227.0,2593.0,4.974654377880184,43.362351674666094,9.533088235294118,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4242,260.0,2578.0,3.891840607210626,42.07366426906414,8.184126984126983,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4261,225.0,2464.0,5.16,42.76923076923077,10.266666666666667,0.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4264,278.0,2721.0,4.0482374768089056,43.4637160439851,8.424148606811146,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4270,292.0,2667.0,3.840290381125227,42.03207901777404,7.491573033707865,0.526,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4284,343.0,2581.0,3.7357798165137615,41.43887080615559,7.568914956011731,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4287,281.0,2885.0,3.957044673539519,43.1648405752744,7.071078431372549,0.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4299,259.0,2532.0,3.984251968503937,42.78557834464452,9.447761194029852,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4306,306.0,2885.0,4.070298769771529,41.740714003088435,6.164529914529915,0.531,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4307,221.0,2494.0,4.306382978723405,41.50719853739028,8.313333333333333,0.518,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4322,275.0,2673.0,3.9317343173431736,43.086348706011904,8.43217665615142,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4335,221.0,2408.0,4.535632183908046,43.235976839335244,12.04,0.523,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4337,275.0,2864.0,4.929606625258799,44.17321118226938,8.022408963585434,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4344,241.0,2603.0,4.1646825396825395,43.264021784758086,9.29642857142857,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4357,272.0,2630.0,3.8434622467771637,42.812969100953474,8.511326860841423,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4363,216.0,2471.0,4.360086767895878,43.01127823551475,10.55982905982906,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4367,230.0,2704.0,4.815053763440861,43.70850286376053,8.836601307189543,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4411,259.0,2550.0,4.257731958762887,42.4343804798254,8.823529411764707,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4433,256.0,2660.0,4.846153846153846,43.45483041159841,8.956228956228957,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4444,311.0,2999.0,4.023450586264657,43.403348734365125,6.664444444444444,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4463,251.0,2484.0,4.341935483870968,42.48318918667303,9.59073359073359,0.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4490,223.0,2461.0,4.6967592592592595,43.11651932761007,10.889380530973451,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4491,263.0,2571.0,4.071005917159764,40.96685221221807,7.24225352112676,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4507,310.0,2802.0,3.7572156196943975,42.69193722190876,7.184615384615385,0.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4523,272.0,2814.0,3.9893617021276597,42.19372981751332,6.764423076923077,0.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4535,287.0,2693.0,3.749559082892416,41.5760044280672,6.976683937823834,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4613,255.0,2462.0,3.707456978967495,41.21753832713035,8.289562289562289,0.516,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4626,281.0,2840.0,4.0265486725663715,42.049059400382944,6.543778801843318,0.516,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4639,232.0,2488.0,4.140495867768595,42.180839114529206,9.147058823529411,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4643,276.0,2643.0,3.903525046382189,41.7869050096661,7.445070422535212,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4657,230.0,2521.0,4.341101694915254,43.00809185976364,9.886274509803922,0.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4663,270.0,2595.0,4.19,41.34342780180737,7.3931623931623935,0.528,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4691,281.0,2677.0,4.118546845124283,41.46987251966644,6.989556135770235,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4713,238.0,2654.0,4.472164948453608,43.77605880216584,9.411347517730496,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4716,296.0,2882.0,4.48952380952381,43.252263470037995,7.15136476426799,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4741,259.0,2742.0,4.183364839319471,43.74428184263084,8.542056074766355,0.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4779,248.0,2801.0,4.492156862745098,43.539952953219505,7.890140845070422,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4784,312.0,2936.0,4.036020583190394,41.71956047768073,5.955375253549696,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4793,319.0,2877.0,3.9179487179487182,41.06684136795345,5.835699797160244,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4797,203.0,2454.0,4.254817987152034,43.11966565190428,11.004484304932735,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4809,261.0,2643.0,4.382892057026477,40.884679532008924,6.759590792838875,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4817,265.0,2608.0,4.1439842209072975,42.54096924645336,8.412903225806451,0.528,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4818,247.0,2581.0,4.110891089108911,42.67884307810761,8.80887372013652,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4835,225.0,2431.0,4.512471655328798,42.61275824036354,10.47844827586207,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4873,213.0,2436.0,5.059701492537314,43.49564477600794,12.05940594059406,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4904,320.0,2781.0,3.8449477351916377,41.29636257560427,6.3493150684931505,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4907,312.0,2796.0,3.957446808510638,41.680545905455034,6.5174825174825175,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4912,292.0,2909.0,3.9811643835616435,42.33387886822722,6.407488986784141,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4927,251.0,2501.0,4.1460905349794235,42.381986361587714,9.262962962962963,0.532,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4952,199.0,2418.0,4.211206896551724,42.988092010835295,11.352112676056338,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4956,280.0,2565.0,3.9805825242718447,41.48723348139688,7.725903614457831,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4958,240.0,2710.0,4.45271629778672,43.21632893063625,8.262195121951219,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4987,206.0,2445.0,5.317829457364341,43.56890226655924,12.044334975369457,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4988,286.0,2577.0,4.227180527383367,40.60422330438786,6.92741935483871,0.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5022,322.0,2716.0,4.029629629629629,40.73219675585877,6.301624129930395,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5038,250.0,2684.0,4.2015503875969,44.079167831725734,9.484098939929329,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5047,234.0,2382.0,4.305122494432071,41.201982994104824,9.05703422053232,0.519,"{""type"":""MultiPoint"",""coordinates"":[]}"
