system:index,B2,B8,GVI,RDVI,SGI,estimatefAPAR,.geo
9_64,234.0,3291.0,6.618055555555555,50.60110320085104,12.14391143911439,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_138,269.0,3463.0,6.140206185567011,51.93363022382748,12.193661971830986,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_158,215.0,2930.0,6.8133333333333335,48.9251673476954,15.025641025641026,0.654,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_173,252.0,3521.0,6.459745762711864,53.61727861949141,14.982978723404255,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_196,331.0,3264.0,4.726315789473684,47.86813388631566,8.680851063829786,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_206,263.0,2856.0,5.505694760820045,46.81087194187653,11.516129032258064,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_214,222.0,3067.0,7.007832898172325,50.26025128600038,15.64795918367347,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_256,295.0,3117.0,4.804469273743017,46.77937100056268,8.682451253481894,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_260,232.0,3104.0,6.683168316831683,50.37144206022482,15.067961165048544,0.672,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_301,321.0,2940.0,4.6976744186046515,46.23187560143561,9.607843137254902,0.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_360,252.0,3374.0,5.871690427698574,51.94153150075422,13.60483870967742,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_414,330.0,3150.0,4.614973262032086,47.851132482063434,9.603658536585366,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_418,240.0,3334.0,6.826291079812207,52.35550766508156,15.506976744186046,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_430,227.0,2745.0,6.242744063324539,46.84425023538505,13.589108910891088,0.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_517,313.0,3119.0,4.61981981981982,44.53824945297765,6.839912280701754,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_521,249.0,4044.0,7.28688524590164,58.36172177623879,17.65938864628821,0.718,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_537,266.0,3084.0,5.345679012345679,48.49153969792219,11.255474452554745,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_547,279.0,3602.0,5.809073724007561,53.98522593985133,14.350597609561753,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_551,353.0,3642.0,4.762658227848101,51.1920897411936,9.31457800511509,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_614,263.0,2804.0,5.628841607565012,46.31808767535248,11.398373983739837,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_664,278.0,2874.0,5.275109170305677,47.405866327560986,12.387931034482758,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_704,241.0,2727.0,4.954148471615721,45.26834810372742,10.694117647058823,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_711,221.0,2655.0,6.740524781341108,46.080021929819345,13.615384615384615,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_717,243.0,2812.0,5.6477541371158395,46.17148469941049,11.027450980392157,0.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_745,282.0,3402.0,5.085867620751341,52.06329257029749,13.393700787401574,0.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_750,314.0,3153.0,4.681081081081081,44.985437619088025,6.975663716814159,0.619,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_768,244.0,3101.0,5.875831485587583,47.067818526368455,9.120588235294118,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_792,207.0,3285.0,7.295454545454545,52.79770042420164,18.45505617977528,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_793,256.0,3470.0,5.119929453262786,51.976192952365906,12.175438596491228,0.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_824,237.0,3172.0,5.54020618556701,49.634122764980944,12.060836501901141,0.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_832,263.0,2839.0,5.185185185185185,45.77030892521111,10.067375886524824,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_838,317.0,3411.0,5.005281690140845,50.58102919543506,10.626168224299066,0.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_849,250.0,2750.0,5.165919282511211,45.92865793021454,11.506276150627615,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_875,252.0,3171.0,6.443661971830986,50.8243681304953,14.817757009345794,0.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_880,254.0,3093.0,5.273833671399594,48.50848376348864,11.166064981949459,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_900,309.0,3172.0,5.460285132382892,48.98131548172268,10.937931034482759,0.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_910,241.0,3308.0,6.838862559241706,52.08606341690786,15.314814814814815,0.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_942,241.0,2753.0,5.063876651982379,44.98102276783982,9.938628158844764,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_952,243.0,3206.0,6.57919621749409,51.30974663346062,15.413461538461538,0.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_964,347.0,3719.0,4.820031298904539,51.539707122036944,9.115196078431373,0.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_995,223.0,2699.0,5.956185567010309,46.25399084982056,13.101941747572816,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1006,253.0,3740.0,6.362204724409449,56.14332681663046,17.725118483412324,0.746,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1009,301.0,2944.0,4.596958174904943,45.39139319051597,8.608187134502923,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1017,330.0,3215.0,4.322847682119205,45.60463779051822,7.097130242825607,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1030,312.0,3117.0,5.160079051383399,47.78129167985336,9.832807570977918,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1039,211.0,2647.0,6.039893617021277,45.9947676245771,13.574358974358974,0.649,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1057,318.0,3128.0,5.00383877159309,47.29512467944031,9.146198830409357,0.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1132,263.0,2765.0,5.2984054669703875,44.85481165315898,9.634146341463415,0.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1162,211.0,2941.0,6.052757793764988,48.77943143073377,14.346341463414634,0.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1188,279.0,2863.0,4.680555555555555,46.80732998166896,11.406374501992032,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1194,256.0,2793.0,5.084967320261438,44.92722434351682,9.43581081081081,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1196,289.0,3084.0,5.293877551020408,48.73672965232999,11.681818181818182,0.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1218,295.0,2780.0,4.593561368209255,45.270274746206155,10.036101083032491,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1220,285.0,3014.0,5.16359918200409,47.02246358871891,9.881967213114754,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1233,260.0,3194.0,5.400801603206413,50.43367128748348,13.364016736401673,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1245,274.0,3727.0,7.5091324200913245,55.82159001072127,16.94090909090909,0.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1271,218.0,2685.0,6.296195652173913,46.50525266816836,14.057591623036648,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1285,355.0,3165.0,4.391822827938671,46.05376927494133,7.700729927007299,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1334,205.0,3297.0,7.181141439205955,53.180864866893266,19.74251497005988,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1354,269.0,3191.0,5.967248908296943,50.551179303473845,13.695278969957082,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1438,235.0,2799.0,5.4050343249427915,47.197713160884696,13.32857142857143,0.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1444,318.0,3467.0,5.2468468468468465,48.09513774125011,7.619780219780219,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1485,303.0,3755.0,4.998402555910543,54.032983867573485,12.112903225806452,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1515,209.0,2997.0,6.4183168316831685,49.6203354205247,15.448453608247423,0.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1558,286.0,3379.0,6.559284116331096,45.80839923790003,6.510597302504817,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1607,252.0,2888.0,5.3056768558951966,47.397058200268795,12.134453781512605,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1610,277.0,2634.0,4.919101123595506,45.0270470388073,11.654867256637168,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1625,256.0,3064.0,5.17741935483871,48.29042605581242,11.182481751824817,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1657,285.0,2960.0,4.803921568627451,45.97406786750711,9.107692307692307,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1669,263.0,2835.0,5.639344262295082,47.20816649671636,12.65625,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1689,203.0,2943.0,7.107438016528926,49.622774700076285,17.01156069364162,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1725,325.0,3722.0,4.797507788161994,52.13661017804764,9.743455497382199,0.719,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1768,321.0,3479.0,5.502803738317757,50.225806451612904,9.531506849315068,0.649,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1796,218.0,2886.0,7.084033613445378,48.06768247799445,13.677725118483412,0.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1829,321.0,3064.0,4.442273534635879,45.310266160399955,7.698492462311558,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1839,302.0,3500.0,5.481481481481482,51.336707299357144,10.76923076923077,0.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1849,267.0,3313.0,5.078899082568808,50.90827549590028,12.408239700374532,0.669,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1900,253.0,3249.0,6.172185430463577,51.84352292294008,16.004926108374384,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1911,235.0,2787.0,4.8427672955974845,46.37130167514838,11.759493670886076,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1921,270.0,2829.0,5.656470588235294,46.939697320926584,12.193965517241379,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1945,211.0,3229.0,7.587765957446809,51.43194802392381,15.231132075471699,0.649,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1964,350.0,3797.0,5.4465195246179965,48.584026462533664,6.524054982817869,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2000,297.0,3234.0,5.95483870967742,50.554491408848605,12.936,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2034,219.0,2831.0,5.788968824940048,47.971566203545656,14.66839378238342,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2077,310.0,2991.0,4.498161764705882,44.42304794987999,7.421836228287841,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2082,283.0,2672.0,4.509278350515464,44.7534666480462,10.603174603174603,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2130,241.0,2847.0,6.244274809160306,47.33238434327673,12.709821428571429,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2169,286.0,3056.0,4.766037735849056,44.42992627299592,7.074074074074074,0.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2187,282.0,3055.0,4.886319845857418,49.46394771190308,13.699551569506726,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2198,236.0,3082.0,6.4624697336561745,50.080849249606736,14.746411483253588,0.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2199,291.0,2810.0,4.564356435643564,45.61510193240069,10.181159420289855,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2225,305.0,2992.0,4.390990990990991,45.82218959886577,8.672463768115943,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2257,331.0,3848.0,4.734724292101341,53.18325228391629,9.943152454780362,0.672,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2259,251.0,3372.0,6.251612903225807,52.23257632347176,14.348936170212767,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2332,288.0,2865.0,4.846938775510204,46.371932183681864,10.650557620817844,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2359,225.0,3156.0,6.339534883720931,50.90201249975136,15.395121951219512,0.658,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2362,306.0,2911.0,6.541450777202073,48.27101520675642,13.666666666666666,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2366,295.0,3394.0,5.2619926199261995,51.23386278285265,11.867132867132867,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2410,210.0,3549.0,7.850374064837906,53.454115382647565,14.027667984189723,0.691,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2476,261.0,2917.0,4.79920477137177,46.73787276279785,10.568840579710145,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2506,288.0,3098.0,5.062622309197652,48.339275741328784,10.832167832167832,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2578,314.0,3729.0,5.6589285714285715,53.931992421897284,12.266447368421053,0.686,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2602,213.0,2870.0,5.84964200477327,47.90407826118648,13.601895734597157,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2625,333.0,3309.0,4.951438848920863,49.47673650611705,10.150306748466258,0.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2648,290.0,2984.0,4.920634920634921,46.8853022398088,10.013422818791947,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2677,224.0,2909.0,6.402035623409669,48.94601226164027,15.63978494623656,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2715,293.0,3267.0,5.016574585635359,48.432318783663774,9.254957507082153,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2754,228.0,2785.0,5.4467592592592595,47.235219882230076,13.719211822660098,0.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2823,251.0,4014.0,7.345114345114345,58.2626659502126,18.08108108108108,0.739,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2837,300.0,3483.0,5.142857142857143,50.03799489513916,9.288,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2851,253.0,3071.0,5.216599190283401,48.75428981133363,11.9031007751938,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2884,282.0,3924.0,6.134545454545455,56.35628391084858,14.373626373626374,0.769,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2949,254.0,3144.0,6.113122171945701,49.504362012624476,12.233463035019454,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2960,270.0,2794.0,5.35,45.165672884841854,9.735191637630662,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2962,251.0,2741.0,4.881974248927039,46.30288096820149,12.402714932126697,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2982,268.0,3039.0,5.13939393939394,48.50733705980859,11.91764705882353,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2993,325.0,3456.0,5.073813708260105,51.03405310448296,10.8,0.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3008,328.0,3667.0,5.377391304347826,54.07091602137755,13.432234432234432,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3081,272.0,3090.0,5.410788381742739,49.536771157907566,13.205128205128204,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3094,280.0,2631.0,4.769736842105263,45.260922509686196,12.180555555555555,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3121,240.0,2836.0,5.768496420047732,47.16696305315554,12.548672566371682,0.747,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3128,356.0,3867.0,5.725217391304348,55.19117852565172,12.762376237623762,0.723,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3195,252.0,2717.0,5.758706467661692,45.49909104856221,11.227272727272727,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3214,224.0,2651.0,6.243169398907104,46.468135668529186,14.810055865921788,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3216,229.0,3780.0,7.456375838926174,56.67790474042331,18.620689655172413,0.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3262,342.0,3864.0,5.0754716981132075,53.979404585480424,10.823529411764707,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3280,262.0,2784.0,4.716632443531828,46.44327142928271,11.948497854077253,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3287,277.0,3168.0,5.6415094339622645,49.86254791133849,12.571428571428571,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3295,295.0,4132.0,5.898163606010017,58.31710269450831,15.592452830188678,0.761,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3300,261.0,3430.0,5.87374749498998,52.633509269394544,14.232365145228215,0.697,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3303,285.0,3235.0,5.092278719397363,48.090194006086605,9.138418079096045,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3310,289.0,3343.0,6.023109243697479,50.13514158093731,10.71474358974359,0.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3311,324.0,3206.0,4.7974683544303796,44.5176416253042,6.450704225352113,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3325,316.0,3734.0,6.222437137330754,54.426966422602945,13.147887323943662,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3334,306.0,4127.0,4.887303851640514,57.13142939724052,12.977987421383649,0.792,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3362,325.0,3643.0,5.29188255613126,49.38917886120319,7.685654008438819,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3413,234.0,3314.0,6.742990654205608,52.55559728115814,16.65326633165829,0.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3428,254.0,3459.0,6.030487804878049,53.09254170627047,14.84549356223176,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3433,314.0,2935.0,4.655105973025048,46.824595761989414,10.482142857142858,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3471,322.0,3220.0,4.494880546075085,46.96242142978439,8.131313131313131,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3493,302.0,2841.0,4.739393939393939,46.17086781455418,10.640449438202246,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3527,204.0,3181.0,7.715068493150685,52.03943395702114,18.82248520710059,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3632,279.0,3323.0,4.729310344827586,47.45009893413504,7.911904761904762,0.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3653,259.0,3034.0,5.864253393665158,48.6308458823929,12.233870967741936,0.622,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3695,296.0,3201.0,5.155769230769231,46.307458386737494,7.694711538461538,0.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3697,241.0,3316.0,6.711627906976744,52.161653080545,15.351851851851851,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3730,278.0,3338.0,4.982078853046595,51.3618756393104,12.937984496124031,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3768,278.0,2950.0,5.184486373165618,47.779996651841984,11.89516129032258,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3770,348.0,3083.0,4.4373897707231045,46.62088888191406,8.783475783475783,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3827,337.0,3635.0,4.653188180404355,51.74780108814991,10.013774104683195,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3864,289.0,3388.0,5.171220400728598,50.54585853643289,10.824281150159745,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3901,264.0,3096.0,4.942418426103647,48.36787040561083,10.901408450704226,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3911,307.0,2896.0,4.634241245136187,46.9220425121368,11.138461538461538,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3942,218.0,2902.0,6.403061224489796,48.565273668039936,14.656565656565656,0.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
