system:index,B8,EVI,GVI,RDVI,SGI,estimatefAPAR,.geo
1_3837,1638.0,6.582506762849414,4.7073170731707314,34.260597575867045,9.202247191011235,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3842,1876.0,7.502262443438914,4.344729344729345,36.23232368820943,8.605504587155963,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3876,1545.0,6.28739800543971,4.9652509652509655,33.610048339498725,9.778481012658228,0.418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3884,1737.0,7.468659594985535,4.5495207667731625,35.30498658719584,9.23936170212766,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3899,1865.0,7.884990253411306,3.9338624338624335,35.207205917039886,7.550607287449393,0.419,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3903,1557.0,6.825787401574804,4.641304347826087,33.37569302308612,9.158823529411764,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3915,1641.0,7.609832635983263,4.3980263157894735,34.04032670766443,8.82258064516129,0.416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3955,1758.0,6.460580912863071,4.580952380952381,35.17802025027763,8.746268656716419,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3959,1629.0,6.858365019011407,4.503378378378378,33.87099980955941,8.758064516129032,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3963,1683.0,7.443237907206318,4.666666666666667,34.98472679211677,9.617142857142857,0.419,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4002,1645.0,9.167701863354038,4.465116279069767,34.655144665968194,9.733727810650887,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4011,1538.0,5.4136833731105805,4.847908745247148,32.86442687672889,8.689265536723164,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4084,1831.0,6.932880203908241,4.633846153846154,36.221975748067585,9.201005025125628,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4125,1826.0,8.364293085655314,4.3236151603498545,35.968974266694474,8.907317073170733,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4135,1776.0,7.648183556405353,4.766233766233766,36.21429841700741,10.090909090909092,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4146,2014.0,6.103351955307263,4.217616580310881,36.60783158469418,7.571428571428571,0.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4149,1645.0,5.626459143968871,4.614334470989761,33.67346709379859,8.266331658291458,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4193,1837.0,8.088531187122737,4.074585635359116,35.37699056960412,8.02183406113537,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4206,1832.0,6.804511278195489,4.602446483180428,36.11094697457395,9.024630541871922,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4218,1633.0,7.565036420395421,4.498316498316498,34.15743966293011,9.12290502793296,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4225,1699.0,8.649885583524027,4.3427672955974845,34.8161662088229,9.085561497326204,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4243,1608.0,7.897914379802415,4.56401384083045,34.136349790801525,9.514792899408285,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4252,1749.0,8.847477064220184,4.144117647058824,34.897357714411136,8.490291262135923,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4265,1716.0,7.179368029739777,4.836734693877551,35.566614988621104,10.035087719298245,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4269,1947.0,8.00281954887218,4.0703125,36.38257716953313,7.979508196721311,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4283,1659.0,6.856095325389551,4.946236559139785,35.047529277429106,10.177914110429448,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4292,1655.0,7.548125633232016,4.7665505226480835,34.92613870491791,10.030303030303031,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4297,1633.0,9.490861618798956,4.267741935483871,34.15743966293011,9.12290502793296,0.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4298,1550.0,7.95906432748538,4.149501661129568,32.636857421245004,8.201058201058201,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4299,1632.0,5.708502024291498,4.214057507987221,32.74645167170603,7.351351351351352,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4300,1679.0,5.83916083916084,5.017921146953405,34.89691403497479,9.539772727272727,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4329,1670.0,7.62051282051282,4.475409836065574,34.511508641244795,9.076086956521738,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4336,1837.0,8.520084566596195,4.074585635359116,35.49937500303643,8.164444444444445,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4379,1625.0,9.455252918287938,4.434782608695652,34.44201260296583,9.730538922155688,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4393,1767.0,5.464520848573518,3.8677685950413228,33.07771597492256,6.472527472527473,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4399,1714.0,7.913593256059009,4.116417910447761,34.22486874636814,8.084905660377359,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4400,1686.0,8.078579117330463,4.421221864951768,34.70114447843628,9.113513513513514,0.418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4406,1878.0,7.997090203685742,4.145205479452055,35.92430606835216,8.200873362445416,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4444,1638.0,7.931965442764579,4.609589041095891,34.55753205283523,9.692307692307692,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4445,1818.0,7.715105162523901,4.410714285714286,35.89326412428311,8.911764705882353,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4459,1560.0,7.602209944751381,4.288135593220339,32.94922421160761,8.478260869565217,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4475,1555.0,8.487241798298907,4.573476702508961,33.75341542900771,9.841772151898734,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4490,1883.0,9.051535087719298,4.007978723404255,35.899788287041105,8.116379310344827,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4518,1594.0,8.925879396984925,4.348993288590604,33.80460013635975,9.213872832369942,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4520,1848.0,6.174270755422588,4.866666666666666,36.509040311269175,9.380710659898478,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4532,1723.0,7.839632277834525,4.46984126984127,35.11381658440125,9.164893617021276,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4536,1726.0,10.21970705725699,4.183183183183183,35.05882231950871,9.036649214659686,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4556,1591.0,7.984409799554566,4.723021582733813,34.29876141094519,10.13375796178344,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4600,1566.0,5.52907915993538,4.514084507042254,32.60448103831208,7.949238578680203,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4619,1575.0,6.852570320077595,4.8118081180811805,33.90332186026351,9.722222222222221,0.416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4623,1877.0,8.313192346424975,4.142465753424657,36.00206709339927,8.305309734513274,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4630,1799.0,9.9937343358396,4.14,35.63856533295796,8.818627450980392,0.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4638,1658.0,5.125178826895565,4.383116883116883,33.02334261892686,7.368888888888889,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4646,1836.0,6.388663967611335,3.975609756097561,34.484081290708374,7.116279069767442,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4672,1691.0,6.484848484848484,4.580858085808581,34.51209825104844,8.761658031088082,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4682,1613.0,6.5779645191409895,4.254071661237785,33.054723559383035,7.9068627450980395,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4684,1802.0,7.191528545119706,4.0055555555555555,34.56632115623819,7.508333333333334,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4697,1833.0,7.258791704238052,4.252148997134671,35.507027856994085,8.219730941704036,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4703,1826.0,9.112994350282486,4.143661971830986,35.721176522931636,8.572769953051644,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4704,1568.0,8.754716981132075,4.279461279461279,33.332354725696064,8.909090909090908,0.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4722,1561.0,9.740168539325843,4.203333333333333,33.29865727576528,8.971264367816092,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4723,1788.0,7.281818181818181,4.694267515923567,36.056945842168126,9.612903225806452,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4725,1748.0,7.2714285714285705,4.141176470588236,34.4124964014969,7.909502262443439,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4727,1589.0,8.097701149425287,4.332214765100671,33.50017507104765,8.827777777777778,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4752,1800.0,7.519120458891013,4.113636363636363,34.93830632896585,7.929515418502203,0.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4762,1708.0,5.963521015067407,4.563517915309446,34.39567940172539,8.372549019607844,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4788,1891.0,5.750698324022347,4.372159090909091,35.644675018056446,7.75,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4805,1674.0,7.670454545454546,4.4,34.404878319417335,8.857142857142858,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4821,1773.0,7.93756397134084,4.080229226361031,34.724847553214474,7.986486486486487,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4823,1665.0,7.3997995991983965,4.4411764705882355,34.31174342179775,8.856382978723405,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4840,1750.0,8.164354322305229,4.043227665706052,34.47135204303897,7.954545454545454,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4841,1752.0,5.590327169274538,5.169014084507042,35.7642383581926,9.733333333333333,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4844,1608.0,6.719924812030075,4.6223776223776225,33.83726948604152,9.03370786516854,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4879,1640.0,7.915326902465166,4.714285714285714,34.78424905401585,10.061349693251534,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4880,1767.0,6.036106750392465,4.290419161676646,34.4251678916565,7.716157205240175,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4897,1723.0,8.967780429594272,3.9228571428571426,34.09750331582387,7.831818181818182,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4916,1632.0,5.229424617625638,4.76678445229682,33.58662336625414,8.326530612244898,0.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4923,1671.0,5.309798270893372,4.802083333333333,34.104292746308495,8.48223350253807,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4926,1639.0,7.456852791878172,4.671280276816609,34.5384236565427,9.641176470588235,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4934,1731.0,9.794608472400514,4.0466472303206995,34.68181818181818,8.44390243902439,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4950,1549.0,10.368975903614457,4.163333333333333,33.19277064727048,9.005813953488373,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4954,1767.0,7.754195459032577,4.436923076923077,35.458146925534145,9.01530612244898,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5002,1819.0,9.930904522613066,3.7868421052631582,34.85898392567658,7.642857142857143,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5018,1786.0,9.115250291036089,4.002801120448179,34.96441717795704,8.118181818181819,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5019,1678.0,5.646616541353383,5.079710144927536,34.88309958220032,9.534090909090908,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5033,1743.0,6.778761061946903,4.346625766871166,34.65744044352112,8.260663507109005,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5057,1661.0,5.149572649572649,4.536666666666667,33.38503807981382,7.725581395348837,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5062,1816.0,7.377428307123034,4.23342939481268,35.33988833333889,8.217194570135746,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5090,1629.0,9.063275434243177,4.466442953020135,34.46483291481928,9.696428571428571,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5107,1695.0,7.51008064516129,4.231481481481482,34.182944346713704,8.268292682926829,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5108,1637.0,8.10479375696767,4.367213114754098,34.08228568922862,8.94535519125683,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5123,1753.0,5.625948406676783,3.8425414364640886,32.971841968981416,6.492592592592593,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5138,1675.0,7.133204633204633,4.368589743589744,34.16028708420369,8.50253807106599,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5153,1666.0,7.541237113402062,4.20625,33.840726300632305,8.206896551724139,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5168,1697.0,10.0,4.3197492163009406,35.04736362735641,9.480446927374302,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5191,1723.0,7.624254473161034,4.487261146496815,35.08176343234491,9.116402116402117,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5209,1671.0,7.642857142857142,4.64527027027027,34.884407819163414,9.658959537572255,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5213,1591.0,6.0871440897325275,4.702508960573477,33.528778607609986,8.838888888888889,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5225,1607.0,6.269633507853403,4.864963503649635,34.08890524626948,9.452941176470588,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5230,1540.0,9.759206798866856,4.347222222222222,33.40176680734028,9.506172839506172,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5234,1833.0,8.067729083665338,4.267241379310345,35.81477275111593,8.605633802816902,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5244,1544.0,8.303140096618357,4.398601398601398,33.221865579732,9.136094674556213,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5255,1789.0,8.607181719260065,4.215743440233236,35.410023149935355,8.642512077294686,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5260,1742.0,5.842696629213483,5.027681660899654,35.56493870182915,9.571428571428571,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5269,1650.0,9.028117359413203,4.427631578947368,34.592915099713636,9.53757225433526,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5303,1669.0,6.794990723562152,4.3152866242038215,33.85078434306484,8.181372549019608,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5305,1708.0,9.850455136540962,4.16012084592145,34.747340847171316,8.849740932642487,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5316,1645.0,7.289340101522843,4.1246105919003115,33.350286950758765,7.8708133971291865,0.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5324,1730.0,6.95970695970696,4.306748466257669,34.50982229817399,8.238095238095237,0.418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5359,1786.0,6.969565217391304,4.798701298701299,36.125233615978736,9.759562841530055,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5365,1851.0,8.451511991657977,4.043596730245231,35.53423537533564,8.047826086956523,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5371,1792.0,7.677865612648222,3.9502762430939224,34.49077837775553,7.529411764705882,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5374,1771.0,10.521390374331553,4.148255813953488,35.48070012416346,8.98984771573604,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5389,1575.0,8.677379480840543,4.375426621160409,33.60044182331014,9.210526315789474,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5401,1919.0,6.300904977375565,4.243169398907104,35.896077505058855,7.737903225806452,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5443,1741.0,8.9988358556461,4.259818731117825,35.13636363636363,8.928205128205128,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5451,1768.0,6.419354838709678,5.01360544217687,36.10729324547055,10.045454545454545,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5487,1594.0,9.682320441988951,4.012578616352202,33.1747215520491,8.302083333333334,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5515,1840.0,8.174523570712136,4.302593659942363,36.00067750039997,8.761904761904763,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5521,1553.0,7.899543378995434,4.46830985915493,33.35181833566209,9.189349112426035,0.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5523,1753.0,7.884615384615384,4.410493827160494,35.29985952005367,8.98974358974359,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5548,1673.0,8.929001203369435,4.244514106583072,34.39094127972166,8.851851851851851,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5563,1940.0,6.350837138508371,4.0,35.49457376943302,7.158671586715867,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5572,1554.0,8.922077922077921,4.18,32.996067711608696,8.633333333333333,0.418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5578,1631.0,7.786624203821656,4.7027972027972025,34.625646218440004,9.945121951219512,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5582,1574.0,9.262948207171315,4.194719471947194,33.31833185917212,8.793296089385475,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5610,1831.0,9.600238663484488,4.002732240437158,35.510891011334806,8.247747747747749,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5612,1760.0,7.743362831858407,4.587301587301587,35.71254127212331,9.513513513513514,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5619,1579.0,8.611793611793612,4.298657718120805,33.45690458922467,8.92090395480226,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5625,1741.0,7.384169884169884,4.243975903614458,34.62992286126334,8.251184834123222,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5627,2005.0,8.859470468431772,3.8429951690821254,36.520466774016874,7.566037735849057,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5664,1661.0,4.929577464788732,5.04,34.15834680700272,8.696335078534032,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5708,1780.0,8.33510074231177,4.219941348973607,35.256918495677766,8.557692307692308,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5723,1831.0,7.841796875,4.143258426966292,35.41881163871584,8.137777777777778,0.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5731,1599.0,7.684782608695651,4.33,33.477420273393754,8.643243243243242,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
