system:index,B4,B8,GVI,NDGI,RDVI,estimatefAPAR,.geo
3_1225,430.0,3241.0,4.646341463414634,0.14342629482071714,46.39473018384072,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1239,475.0,2915.0,3.3442622950819674,0.17102966841186737,41.9073285809363,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1305,470.0,3668.0,4.087378640776699,0.21074727120067172,49.714516067055676,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1358,300.0,3100.0,5.458333333333333,0.23076923076923078,48.01960383990247,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1377,607.0,3290.0,3.594972067039106,0.08238851095993953,42.9789171988109,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1384,259.0,2632.0,5.450980392156863,0.22338830584707647,44.134040822499294,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1402,373.0,3324.0,4.586554621848739,0.22933884297520662,48.5338210171667,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1403,481.0,3356.0,4.2274143302180685,0.1433659839715049,46.41324671837598,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1414,368.0,3408.0,5.129496402877698,0.20346320346320346,49.471786172713074,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1416,461.0,3028.0,4.34982332155477,0.10223953261927946,43.458565211318536,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1419,248.0,2917.0,5.396929824561403,0.29545454545454547,47.44186098558605,0.609,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1462,412.0,3292.0,5.153271028037383,0.12988384371700107,47.32133615285579,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1474,376.0,3477.0,4.37403400309119,0.2649071358748778,49.95767998790779,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1490,355.0,3261.0,4.681184668989547,0.2357373519913886,48.32606114552176,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1497,395.0,3478.0,4.816053511705686,0.20443101711983888,49.539289802997644,0.609,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1499,189.0,2571.0,6.121883656509695,0.31272727272727274,45.34059511318076,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1544,261.0,3011.0,5.766292134831461,0.26062322946175637,48.075747587660764,0.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1566,385.0,3453.0,4.83277027027027,0.21187308085977483,49.522535282249606,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1567,376.0,3209.0,4.619964973730298,0.20591341077085534,47.31534319366362,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1582,494.0,3520.0,3.9368863955119213,0.18144159072079535,47.7617509416735,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1583,351.0,3383.0,4.883478260869565,0.24190064794816415,49.61831823043925,0.627,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1592,313.0,2688.0,4.6828752642706135,0.2035623409669211,43.354144047191674,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1610,248.0,2808.0,5.324324324324325,0.2832369942196532,46.30877473871499,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1625,406.0,3409.0,4.70066889632107,0.19123505976095617,48.619228272342674,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1632,372.0,3118.0,4.2403361344537815,0.23061013443640124,46.48232248634881,0.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1696,215.0,2795.0,6.093908629441624,0.2939244663382594,47.025828769183555,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1707,233.0,2699.0,5.162100456621005,0.3055141579731744,45.54189412018971,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1724,422.0,3434.0,4.820338983050847,0.16600790513833993,48.504993967982564,0.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1727,193.0,2684.0,5.8820512820512825,0.3379073756432247,46.4412388804624,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1747,794.0,3855.0,3.1720779220779223,0.07566938300349244,44.89350942667235,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1775,468.0,3355.0,4.342356687898089,0.145985401459854,46.692232014259616,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1816,737.0,3668.0,2.9398496240601504,0.11630695443645084,44.161402965918946,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1834,197.0,2540.0,5.546391752577319,0.3264957264957265,44.785238349104674,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1852,534.0,3298.0,4.51505016722408,0.05653710247349823,44.65039327981058,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1875,222.0,2811.0,5.316853932584269,0.3343328335832084,47.01060553365538,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1882,484.0,3165.0,4.2574750830564785,0.10865561694290976,44.382307931548304,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1891,494.0,3186.0,4.180487804878049,0.109107303877367,44.376305859536465,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1939,543.0,3867.0,4.304526748971194,0.14622641509433962,50.05433782095092,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1946,452.0,3180.0,3.825493171471927,0.1863186318631863,45.26592985111809,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1953,497.0,3559.0,3.9985955056179776,0.17783291976840365,48.07908713078263,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2001,305.0,3119.0,5.275653923541247,0.23940149625935161,48.09026996618506,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2010,329.0,3145.0,5.457905544147844,0.19362745098039216,47.77687538476513,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2035,334.0,3329.0,3.9027982326951403,0.3405725567620928,49.48554611014487,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2062,294.0,2859.0,5.057203389830509,0.23237597911227154,45.679925198357076,0.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2065,303.0,3413.0,4.998242530755712,0.30504587155963303,51.01789508540216,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2071,376.0,3293.0,5.260456273764259,0.1662971175166297,48.157349187122456,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2123,301.0,3091.0,4.955684007707129,0.2658536585365854,47.9044966771053,0.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2125,528.0,3467.0,4.068713450292398,0.12871287128712872,46.49874101677573,0.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2130,270.0,2741.0,5.344907407407407,0.23076923076923078,45.03159892815161,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2152,366.0,3106.0,4.893738140417457,0.18029115341545351,46.500829981195956,0.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2167,360.0,3116.0,5.232,0.16279069767441862,46.745448323985045,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2191,273.0,3395.0,4.998233215547703,0.3492252681764005,51.54876147067265,0.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2229,403.0,3511.0,5.02229845626072,0.18255578093306288,49.67874310615207,0.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2230,472.0,3579.0,4.735576923076923,0.1386861313868613,48.815768603794055,0.609,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2263,320.0,3174.0,5.668067226890757,0.19597989949748743,48.282807875557786,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2273,415.0,3352.0,4.789291882556132,0.16498993963782696,47.85266577161015,0.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2297,553.0,3368.0,3.989629629629629,0.0993485342019544,44.95520454530574,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2335,541.0,3504.0,4.30105900151286,0.09983361064891846,46.587819965068675,0.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2360,367.0,3477.0,4.824120603015075,0.23858921161825727,50.16129032258065,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2362,249.0,2814.0,5.090909090909091,0.29957805907172996,46.34617221245275,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2367,401.0,3568.0,4.349325337331335,0.24906367041198502,50.26984126984127,0.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2374,259.0,2794.0,5.18141592920354,0.2714486638537271,45.87906531448045,0.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2388,366.0,3592.0,4.517665130568356,0.28023598820059,51.27745570292403,0.619,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2392,310.0,2881.0,4.9648033126294,0.21815889029003782,45.513336555893325,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2395,569.0,3469.0,4.013005780346821,0.09754163362410785,45.63676385281827,0.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2416,228.0,2676.0,6.174262734584451,0.24126455906821964,45.42690068434258,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2418,465.0,3344.0,4.31637519872814,0.14990859232175502,46.64833836030357,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2440,364.0,3043.0,5.172413793103448,0.15052508751458576,45.897248085924225,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2502,214.0,2784.0,5.994974874371859,0.3006535947712418,46.93721410613719,0.609,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2509,467.0,3633.0,4.5892307692307694,0.1638316920322292,49.44461301393268,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2571,351.0,3510.0,5.381818181818182,0.22086570477247502,50.839319071328674,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2573,601.0,3419.0,3.962264150943396,0.06821705426356589,44.44551698540025,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2584,417.0,3492.0,5.258064516129032,0.14461538461538462,49.182690738753955,0.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2615,353.0,3488.0,4.5718849840255595,0.278855975485189,50.58425889654281,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2628,490.0,3280.0,4.368248772504091,0.10990009082652134,45.43949835341582,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2635,524.0,3736.0,4.414492753623189,0.13673805601317957,49.211968466782416,0.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2655,432.0,3556.0,4.85831960461285,0.16843118383060635,49.46903634264579,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2660,296.0,2990.0,4.851272015655577,0.2664188351920694,46.99631562461569,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2677,392.0,3257.0,4.795373665480427,0.17819706498951782,47.42831489141585,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2681,360.0,3211.0,5.593429158110883,0.14994096812278632,47.709217351895845,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2696,502.0,3587.0,4.509984639016897,0.12922810060711187,48.244367062791,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2698,293.0,3303.0,5.173831775700934,0.2922705314009662,50.194560283871525,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2712,197.0,2540.0,5.546391752577319,0.3264957264957265,44.785238349104674,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2722,512.0,3324.0,4.790940766550523,0.0570902394106814,45.40210796556005,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2732,531.0,3393.0,4.211981566820277,0.10152284263959391,45.68831380504892,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2739,395.0,3355.0,4.896309314586995,0.18049792531120332,48.33659759092138,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2765,482.0,3136.0,4.4350086655112655,0.08970727101038715,44.12316296716096,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2766,215.0,3031.0,5.826576576576577,0.34749620637329287,49.426333217024556,0.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2771,242.0,2876.0,5.815165876777251,0.2710843373493976,47.17128588107547,0.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2779,412.0,2885.0,4.352504638218924,0.13354363827549948,43.068985580770615,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2824,182.0,2702.0,6.0181818181818185,0.35802469135802467,46.924852131603096,0.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2834,430.0,3708.0,4.592760180995475,0.2131747483989021,50.95815624384256,0.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2844,206.0,2928.0,6.450381679389313,0.3121869782971619,48.62265000153391,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2870,392.0,3330.0,4.268987341772152,0.234375,48.15746382306654,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2880,377.0,3361.0,4.537067545304778,0.23373983739837398,48.806669193168744,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2905,201.0,2598.0,5.983870967741935,0.29842931937172773,45.30713337218704,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2918,419.0,3153.0,4.246256239600665,0.1784313725490196,45.744910804390905,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2924,450.0,3540.0,4.0,0.22279792746113988,48.918376085035696,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2932,328.0,3182.0,5.300990099009901,0.21248499399759904,48.17263589427974,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2941,217.0,2474.0,5.891364902506964,0.2465277777777778,43.50856004826014,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3015,507.0,3203.0,3.696480938416422,0.1471825063078217,44.26219356263019,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3045,745.0,3627.0,2.921081081081081,0.10778443113772455,43.586691019562,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3052,395.0,3520.0,4.668276972624799,0.22244094488188976,49.94409390472752,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3074,201.0,2697.0,6.40934065934066,0.2884955752212389,46.365547286269354,0.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3126,494.0,3454.0,4.844331641285956,0.08940092165898618,47.10891904186305,0.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3157,366.0,3398.0,4.44551282051282,0.2606060606060606,49.420187591221676,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3166,387.0,3107.0,5.696120689655173,0.09048178613396005,46.015850533117444,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3210,493.0,3453.0,3.525557011795544,0.21496815286624205,47.12085592766006,0.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3211,277.0,3267.0,5.708418891170431,0.27486910994764396,50.22550726608384,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3214,468.0,3416.0,4.869415807560137,0.10857142857142857,47.302911078478616,0.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3216,466.0,3406.0,4.363779527559055,0.15349682107175294,47.24758947019204,0.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3218,208.0,2748.0,5.481132075471698,0.34177215189873417,46.71770519138457,0.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3235,208.0,2637.0,5.7270408163265305,0.30666666666666664,45.53930301956661,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3247,352.0,3498.0,5.180212014134276,0.23311546840958605,50.702380896476924,0.609,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3272,235.0,3101.0,5.420289855072464,0.34540389972144847,49.620731820267395,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3278,434.0,3099.0,4.0390243902439025,0.17254528122020973,44.83584866806305,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3327,514.0,3427.0,4.313178294573643,0.11302847282139776,46.4020606293742,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3353,204.0,2845.0,6.25765306122449,0.31543624161073824,47.82882249302405,0.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3391,406.0,3578.0,4.634645669291339,0.21998078770413065,50.2543330665911,0.619,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3413,568.0,3726.0,4.594594594594595,0.07941653160453808,48.19268305023918,0.622,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3415,381.0,3573.0,5.224738675958188,0.20209424083769634,50.7626809022376,0.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3425,408.0,3523.0,4.521943573667712,0.2198852772466539,49.68285324831818,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3433,340.0,3248.0,4.571183533447685,0.26327193932827736,48.547646951486726,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3467,320.0,2894.0,5.730232558139535,0.14666666666666667,45.40311045873334,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3497,208.0,2688.0,5.874680306905371,0.3055091819699499,46.08423706732432,0.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3533,435.0,3262.0,4.427620632279534,0.16023166023166024,46.49444663352432,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3543,329.0,3280.0,4.674740484429066,0.2745314222712238,49.12196920047533,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3547,286.0,2956.0,5.008130081300813,0.2647814910025707,46.89264781918526,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3557,210.0,2709.0,5.559322033898305,0.3258426966292135,46.25399068919631,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3570,352.0,3562.0,4.956521739130435,0.25894736842105265,51.30912656716478,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3572,501.0,3425.0,4.533117932148627,0.10535714285714286,46.666176646385395,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3601,285.0,3077.0,5.8991031390134525,0.22024623803009577,48.152247148118065,0.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3613,475.0,3784.0,4.0928667563930015,0.2200328407224959,50.70408467633078,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3701,348.0,3574.0,4.986599664991624,0.2634920634920635,51.512255761378775,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3707,275.0,3199.0,5.284872298624754,0.29846938775510207,49.609227139578564,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3715,357.0,3330.0,3.8260869565217392,0.31805157593123207,48.961908775950924,0.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3717,420.0,3733.0,4.250351617440225,0.2572944297082228,51.40915556771857,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3718,325.0,2613.0,4.885135135135135,0.15474642392717816,42.21143576964083,0.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3719,342.0,3338.0,4.815331010452962,0.25327510917030566,49.38759745734445,0.614,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3738,561.0,3618.0,3.6444159178433893,0.1626865671641791,47.288904493073865,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3741,509.0,3235.0,4.418760469011725,0.07956600361663653,44.5510486988908,0.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3777,422.0,3673.0,4.6076335877862595,0.21634168987929434,50.803076926034954,0.621,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3782,363.0,3357.0,4.920634920634921,0.21935483870967742,49.08856380842888,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3813,238.0,2699.0,5.011135857461024,0.3071324599708879,45.41085097692794,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3828,331.0,3530.0,5.465201465201465,0.2451539338654504,51.4830584707757,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3841,476.0,3571.0,5.083475298126065,0.10442144873000941,48.65125538316858,0.622,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3856,378.0,3630.0,5.3130434782608695,0.20671563483735572,51.36729311921361,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3868,189.0,2555.0,5.4847715736040605,0.3516295025728988,45.16714988319972,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3881,381.0,3284.0,4.7212543554006965,0.20209424083769634,47.9523666562973,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3888,387.0,3308.0,5.682828282828283,0.12244897959183673,48.053423697936125,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3899,527.0,3580.0,4.6645569620253164,0.090595340811044,47.63919923880884,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
