system:index,EVI2,GI,MSR,RDVI,SGI,estimatefAPAR,.geo
2_478,1.512427700484602,1.5218855218855218,1.4924127290882647,33.44731213529168,6.212121212121212,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_487,1.4945130841838694,1.5097402597402598,1.4613901678607475,33.41470901098599,6.058441558441558,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_492,1.4990164182492243,1.5337620578778135,1.4691016630564322,33.73868099642222,6.096463022508039,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_515,1.5025502436053595,1.5162337662337662,1.4752016840296827,33.70271343584217,6.126623376623376,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_545,1.4121604468139124,1.5086848635235732,1.3274177642038212,35.00303820643804,5.416873449131514,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_577,1.4237418095636414,1.462809917355372,1.3455015264263461,33.63535770785846,5.5013774104683195,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_695,1.0502727981293842,1.1108571428571428,0.8611824198610947,34.49710392498868,3.464,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_701,1.3536935213961274,1.3924611973392462,1.2400308835374958,34.78189756089545,5.017738359201774,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_714,1.4032711562199973,1.4335106382978724,1.31381144526846,33.49196313758786,5.3537234042553195,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_731,1.308424079285452,1.3689956331877728,1.176191135967153,33.382585742174776,4.735807860262009,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_744,1.427801724137931,1.4689119170984455,1.3518265418396729,34.83400313906776,5.5310880829015545,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_750,1.3737173121482953,1.425,1.2693611435820435,33.46883029963874,5.15,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_788,1.5707726671078757,1.6022727272727273,1.5988050867250279,33.57367271770755,6.753787878787879,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_901,1.4246014780431198,1.432367149758454,1.346752304102756,35.95115468778855,5.507246376811594,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_908,1.112947591931281,1.2588757396449703,0.9311369554820295,32.6305994623136,3.7292899408284024,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_938,1.095561210065027,1.1711840228245365,0.9113744671780865,32.56649096138094,3.653352353780314,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_953,1.4349261013057828,1.487106017191977,1.363160430573932,33.37682106654658,5.584527220630372,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_982,1.44564988413735,1.4277620396600565,1.3802777946288958,33.95335041273385,5.665722379603399,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_994,1.4910881475830502,1.5526315789473684,1.455451031090189,35.08013170726418,6.029239766081871,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1034,1.409711532025969,1.433420365535248,1.3236776469184601,34.03519550177048,5.399477806788512,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1043,1.3724754580128806,1.3537735849056605,1.2674896767046735,34.41153309329634,5.1415094339622645,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1046,1.399529569892473,1.4545454545454546,1.3080885440712033,33.754863421404934,5.327272727272727,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1047,1.0801366055118735,1.0856123662306778,0.8940422268771668,35.03303632298031,3.587395957193817,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1118,1.2909005463196852,1.3016528925619835,1.1522619275912207,33.67099459093063,4.632231404958677,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1121,1.433947099225486,1.5160349854227406,1.3616222126366144,33.05446290186087,5.577259475218659,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1125,1.1326989462209303,1.1115819209039548,0.9539182711079528,34.15875554634469,3.8177966101694913,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1150,1.4575904711326912,1.498452012383901,1.3996903825053233,32.89629591502662,5.758513931888545,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1221,1.2694717002051112,1.2681992337164751,1.1235768279158875,34.16103564077163,4.509578544061303,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1232,1.438231731933791,1.4797843665768193,1.368367458922955,34.53312474611633,5.609164420485175,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1251,1.5214410846218294,1.5231788079470199,1.5082644853517384,34.05399889959457,6.291390728476821,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1280,1.4119864702980764,1.4490358126721763,1.3272253783062153,33.2161106135816,5.415977961432507,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1282,1.2944983818770228,1.3086680761099365,1.1571455573517835,33.41665974990152,4.653276955602537,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1284,1.4845539871406401,1.4860681114551084,1.444428808155888,33.855971536783755,5.975232198142415,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1314,1.428446466060182,1.4166666666666667,1.3528941988774403,33.66473662659039,5.536111111111111,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1386,1.2886293937249351,1.3126293995859213,1.1491969707422396,33.55339786779539,4.619047619047619,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1392,1.4849093071662205,1.5389408099688473,1.4450343855286463,33.763912476404236,5.978193146417445,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1436,1.0713299676579633,1.068075117370892,0.884268952025712,34.898907026334015,3.550469483568075,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1488,1.4403061551271377,1.4601542416452442,1.3716405004214012,35.438387619011564,5.624678663239075,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1505,1.511814177012415,1.596551724137931,1.4913643956121991,33.029637264115436,6.206896551724138,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1527,1.4381424375917766,1.5088235294117647,1.3682954903076947,33.05730617831405,5.608823529411764,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1542,1.3154966297850692,1.3812785388127853,1.1859869196281547,32.896669035976636,4.7785388127853885,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1552,1.4372822299651566,1.4925816023738872,1.3669334353209759,32.88113423779728,5.602373887240356,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1558,1.4560966257668713,1.4875,1.3972640655547315,32.69124442091284,5.746875,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1572,1.3328804347826086,1.2534653465346535,1.2102372078244192,35.98939951601795,4.885148514851485,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1599,1.3903566710700133,1.440506329113924,1.2941863784881353,33.856514008748384,5.263291139240506,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1623,1.4312393887945671,1.4054054054054055,1.3572774034374395,34.23041559811662,5.556756756756757,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1633,1.3715615871470304,1.334862385321101,1.2661246878575396,34.860517794986634,5.135321100917431,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1640,1.502196422968309,1.5183946488294315,1.4746203384353718,33.194716475335866,6.1237458193979935,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1693,1.414227588922431,1.4652956298200515,1.3306386692672472,34.46621626968706,5.4318766066838045,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1714,1.3163443580938612,1.367965367965368,1.1871327768450144,33.81607526174178,4.783549783549783,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1732,1.4898619998458098,1.577922077922078,1.453462964766438,33.249234026775,6.01948051948052,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1736,1.4449204015088553,1.3298969072164948,1.3790321171503739,35.56740428648144,5.65979381443299,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1768,1.5595664789213175,1.6177606177606179,1.5777485612036803,32.85600663070866,6.644787644787645,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1811,1.5220461321198808,1.6040955631399318,1.50936811321995,33.565093900231204,6.296928327645051,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1849,1.4017721168489548,1.4718498659517427,1.3115283988897897,33.30486245370212,5.343163538873995,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1964,1.3903043891833131,1.453125,1.2941274666707892,33.380369447462144,5.263020833333333,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2054,1.5209931368591036,1.487719298245614,1.507532511902012,33.06701588775061,6.287719298245614,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2060,1.4902373660030626,1.5064516129032257,1.454094669152209,33.37024521879235,6.02258064516129,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2064,1.3916389882473172,1.3995098039215685,1.2960964316703714,34.45579256476507,5.272058823529412,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2068,1.3952499345721014,1.438287153652393,1.3015710328259644,34.12,5.297229219143577,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2077,1.3100765844539588,1.3275862068965518,1.1784603864133987,33.660433095684425,4.745689655172414,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2097,1.4139710259972216,1.422279792746114,1.3302471571641286,34.32378886238319,5.430051813471502,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2131,1.486400419601379,1.5031446540880504,1.4475632857468363,33.659463961418645,5.990566037735849,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2166,1.2138279277529618,1.1412520064205458,1.0518949469196082,35.103929841636756,4.210272873194222,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2205,1.2856923549278476,1.3505376344086022,1.1452623470415941,32.81791210735948,4.602150537634409,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2217,1.4537947997189038,1.4942857142857142,1.3934434249782108,34.10378190981196,5.728571428571429,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2224,1.3423955108359131,1.3909952606635072,1.2238474836039799,33.24022135401043,4.9454976303317535,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2230,1.548444334406206,1.6309963099630995,1.5570970625797282,33.208289690385264,6.538745387453875,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2255,1.4553793305072358,1.4523809523809523,1.3960533025313582,33.472000753422044,5.741071428571429,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2273,1.4192065959316078,1.3882978723404256,1.338393702177411,34.06649843746013,5.468085106382978,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2278,1.5664607097591887,1.5992779783393503,1.5905967142224342,34.22991770246611,6.7111913357400725,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2346,1.5472343303772735,1.3724832214765101,1.554769194581752,34.77594676601957,6.526845637583893,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2379,1.4726415094339624,1.5125,1.424484481286692,33.273070620736,5.878125,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2418,1.2993373667530972,1.4285714285714286,1.1637080794463064,34.190221765408545,4.681632653061224,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2420,1.293560817603038,1.2440944881889764,1.1558380726009063,34.59474591255542,4.647637795275591,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2440,1.229817007534984,1.2306306306306307,1.0721229919321136,33.72487088588437,4.293693693693694,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2463,1.1379187997364286,1.2120253164556962,0.9600439158087082,32.46725852019221,3.8417721518987342,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2480,1.4556457206269942,1.4774011299435028,1.3964427498080034,34.36564398326595,5.742937853107344,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2483,1.4120105744498428,1.4357541899441342,1.3272733224351703,32.98764956683448,5.416201117318436,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2486,1.0948670747891605,1.1036269430051813,0.9105651172774807,34.147460009049546,3.650259067357513,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2490,1.2114142139267767,1.1878172588832487,1.048894712557775,34.09975027401227,4.197969543147208,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2502,1.4220566733969229,1.4395604395604396,1.3428638434640177,33.621114489896975,5.489010989010989,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2527,1.2924579164919427,1.371308016877637,1.154379309910505,33.37798306037617,4.641350210970464,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2539,1.2235831534561519,1.1103678929765886,1.06418738616856,34.766042138132626,4.260869565217392,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2645,1.536446805371108,1.6026058631921825,1.5350956782180567,34.89053056069823,6.4267100977198695,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2649,1.5066656148931135,1.5844594594594594,1.4823702709632507,33.1860393470985,6.162162162162162,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2717,1.5001895375284309,1.5838709677419356,1.471123552739366,33.726685765549185,6.106451612903226,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2749,1.4969780629756753,1.4968354430379747,1.4655859190161338,33.93454611098556,6.079113924050633,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2807,1.4933509687567026,1.5287009063444108,1.4593369774351908,34.5954576822124,6.04833836858006,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2833,1.2872297608095677,1.3810483870967742,1.1472976265003867,33.949937779656445,4.610887096774194,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2892,1.3917344260195916,1.4496314496314497,1.296241989148198,34.41709214742085,5.2727272727272725,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2903,1.2797901351671805,1.3512396694214877,1.137330535547045,33.26694749925769,4.568181818181818,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2936,1.3764436479490243,1.4422110552763818,1.2733987130599667,33.48271280864913,5.168341708542713,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2953,1.2990397371912312,1.3266219239373602,1.163351447513467,32.6463439475086,4.680089485458613,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2990,1.428836675443927,1.549597855227882,1.3534812501139817,34.28080865059075,5.538873994638069,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2998,1.374107503704702,1.4173027989821882,1.2699497253739322,33.18883485910903,5.152671755725191,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3002,1.4164833605335982,1.4596100278551531,1.3341953574141596,33.19169403504086,5.4484679665738165,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3011,1.1975970711081318,1.0757575757575757,1.031734758265982,33.66516599070734,4.127946127946128,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3042,1.3271395003710118,1.34304932735426,1.2022206485167108,33.61501083775041,4.849775784753363,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3051,1.5195741758241756,1.4503311258278146,1.504961963201456,33.986054330261155,6.274834437086093,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3081,1.338583823443778,1.3091684434968016,1.2183572169522798,34.89745768841725,4.9211087420042645,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3171,1.5707726671078757,1.5795454545454546,1.5988050867250279,33.57367271770755,6.753787878787879,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3201,1.463851999147788,1.5072886297376094,1.409892150061308,34.12535776847699,5.807580174927113,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3240,1.269780847245636,1.268796992481203,1.123976976214366,34.4980771356506,4.511278195488722,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3292,1.3634409313401243,1.3094059405940595,1.2542588955833869,33.26734004569517,5.0816831683168315,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3307,1.1783712419511745,1.0774962742175858,1.0081799932391273,35.01860836178518,4.032786885245901,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3333,1.4558472553699284,1.4916666666666667,1.3967570682996733,34.66279072659209,5.7444444444444445,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3391,1.2485937592515837,1.2515090543259557,1.096274361142429,32.581169977085196,4.394366197183099,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3402,1.1175552842219507,1.1112656467315716,0.9364018939398825,33.83072580931088,3.7496522948539637,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3434,1.12176535592596,1.1178977272727273,0.9412536951905356,33.63846490433307,3.768465909090909,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3462,1.3775476874836687,1.4826732673267327,1.2750258403493853,33.77379069449788,5.175742574257426,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3468,1.51703749805508,1.5555555555555556,1.5005049995001516,33.61257225990859,6.252525252525253,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3522,1.0725691234557524,1.0738423028785982,0.8856549573749809,33.84582042792818,3.555694618272841,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3575,1.155577657959483,1.2466887417218544,0.98086876385152,32.38323393279616,3.923841059602649,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3639,1.4517528635890318,1.5014084507042254,1.3901205108399928,34.271563657572436,5.7126760563380286,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3648,1.3801115241635686,1.3788235294117648,1.278802575141293,34.73479637233182,5.192941176470589,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3649,1.5128948812416712,1.5135135135135136,1.4932340877294725,33.40770728989107,6.216216216216216,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3679,1.44131600660066,1.4917127071823204,1.3733092266038305,34.224489795918366,5.632596685082873,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3752,1.0646241571254018,1.1863270777479893,0.8769092156397312,32.400154412096285,3.5227882037533513,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
